id_producto,t_id,id_tipo,id_subtipo,id_marca,id_proveedor,id_lote,coste_inicial,tiempo_recogida
328,Apple 394.png,1,1,14,19,8326,1.362151495657115,2025-09-24 03:00:00
329,Apple 395.png,1,1,15,24,8327,1.9584316101732309,2025-09-11 12:00:00
330,Apple 396.png,1,1,25,29,8328,2.4485050072145786,2025-09-16 22:00:00
331,Apple 397.png,1,1,11,12,8329,1.4012160573370904,2025-09-30 17:00:00
332,Apple 398.png,1,1,27,7,8330,2.036214284511609,2025-09-20 20:00:00
333,Apple 399.png,1,1,9,31,8331,2.3416679351835024,2025-09-04 12:00:00
334,Apple 4.png,1,1,26,3,8332,1.7451311463596955,2025-09-26 21:00:00
335,Apple 40.png,1,1,13,15,8333,1.902801953061016,2025-09-06 04:00:00
336,Apple 400.png,1,1,21,33,8334,2.0077872087269126,2025-09-24 09:00:00
337,Apple 401.png,1,1,20,21,8335,2.2304577596560247,2025-09-03 10:00:00
338,Apple 402.png,1,1,26,31,8336,1.428168011225327,2025-09-17 19:00:00
339,Apple 403.png,1,1,15,7,8337,0.8926513795439914,2025-09-04 19:00:00
340,Apple 404.png,1,1,27,30,8338,2.0520630181324186,2025-09-14 07:00:00
341,Apple 405.png,1,1,23,22,8339,2.0675486755800527,2025-09-29 08:00:00
342,Apple 406.png,1,1,17,11,8340,2.5193797530297806,2025-09-11 07:00:00
343,Apple 407.png,1,1,10,9,8341,2.8300521931814235,2025-09-07 04:00:00
344,Apple 408.png,1,1,19,12,8342,2.0851125974470146,2025-09-27 14:00:00
345,Apple 409.png,1,1,26,7,8343,2.07980172571363,2025-09-19 12:00:00
346,Apple 41.png,1,1,24,6,8344,1.9427328856168347,2025-09-05 12:00:00
347,Apple 410.png,1,1,24,17,8345,2.8217787151288247,2025-09-12 18:00:00
348,Apple 411.png,1,1,35,4,8346,1.5638610537388598,2025-09-06 04:00:00
349,Apple 412.png,1,1,24,20,8347,2.445006914452646,2025-09-19 11:00:00
350,Apple 413.png,1,1,14,34,8348,0.8059786810967955,2025-10-01 03:00:00
351,Apple 414.png,1,1,16,34,8349,1.3996785931614784,2025-09-23 04:00:00
352,Apple 415.png,1,1,15,12,8350,2.1451534234719842,2025-09-26 23:00:00
353,Apple 416.png,1,1,5,5,8351,1.6971194167058505,2025-09-06 11:00:00
354,Apple 417.png,1,1,22,20,8352,1.4375808602487843,2025-09-14 21:00:00
355,Apple 418.png,1,1,33,9,8353,1.6944197064199467,2025-09-05 10:00:00
356,Apple 419.png,1,1,29,15,8354,1.3518054806919333,2025-09-09 01:00:00
357,Apple 42.png,1,1,6,13,8355,2.052460956622166,2025-09-11 05:00:00
358,Apple 420.png,1,1,20,13,8356,0.7816163067798525,2025-09-07 11:00:00
359,Apple 421.png,1,1,20,30,8357,1.7501490653206135,2025-09-17 22:00:00
360,Apple 422.png,1,1,25,5,8358,1.752283538647736,2025-09-14 22:00:00
361,Apple 423.png,1,1,1,30,8359,1.8279030399085066,2025-09-22 12:00:00
362,Apple 424.png,1,1,10,8,8360,2.0546734562496756,2025-09-26 07:00:00
363,Apple 425.png,1,1,31,4,8361,1.619208497392346,2025-09-02 03:00:00
364,Apple 426.png,1,1,30,18,8362,1.7500925438748995,2025-09-19 18:00:00
365,Apple 427.png,1,1,13,29,8363,1.436910179649711,2025-09-11 13:00:00
366,Apple 428.png,1,1,9,23,8364,2.4166987972804153,2025-09-26 23:00:00
367,Apple 429.png,1,1,33,18,8365,2.065246523393671,2025-09-18 17:00:00
368,Apple 43.png,1,1,5,11,8366,2.5945859583805113,2025-09-22 22:00:00
369,Apple 430.png,1,1,20,3,8367,2.3652780223773306,2025-10-01 04:00:00
370,Apple 431.png,1,1,11,25,8368,1.9269204269882612,2025-09-11 20:00:00
371,Apple 432.png,1,1,25,32,8369,1.8467014588382828,2025-09-19 23:00:00
372,Apple 433.png,1,1,19,8,8370,1.7233555201912845,2025-09-23 11:00:00
373,Apple 434.png,1,1,16,8,8371,1.4735226485201847,2025-09-29 15:00:00
374,Apple 435.png,1,1,7,33,8372,2.35184032463838,2025-09-01 11:00:00
375,Apple 436.png,1,1,20,5,8373,1.770572992146222,2025-09-13 00:00:00
376,Apple 437.png,1,1,25,8,8374,2.0164989415044756,2025-09-21 16:00:00
377,Apple 438.png,1,1,24,4,8375,1.512010513901358,2025-09-02 10:00:00
378,Apple 439.png,1,1,32,3,8376,2.414187578287623,2025-09-23 19:00:00
379,Apple 44.png,1,1,21,16,8377,1.8824884300895282,2025-09-14 22:00:00
380,Apple 440.png,1,1,30,32,8378,2.1835123686975613,2025-09-26 07:00:00
381,Apple 441.png,1,1,35,29,8379,2.1474784344195665,2025-09-11 13:00:00
382,Apple 442.png,1,1,34,11,8380,2.6943372936285854,2025-09-16 07:00:00
383,Apple 443.png,1,1,33,23,8381,1.9120721527471043,2025-09-25 13:00:00
384,Apple 444.png,1,1,14,32,8382,1.3431144485718858,2025-09-30 12:00:00
385,Apple 445.png,1,1,4,20,8383,1.7311190181929639,2025-09-28 04:00:00
386,Apple 446.png,1,1,5,17,8384,1.9063312942994532,2025-09-20 02:00:00
387,Apple 447.png,1,1,16,3,8385,0.9724290901964046,2025-09-26 02:00:00
388,Apple 448.png,1,1,30,22,8386,2.1497365873361107,2025-09-13 18:00:00
389,Apple 449.png,1,1,25,17,8387,2.030528294264406,2025-09-18 15:00:00
390,Apple 45.png,1,1,17,2,8388,1.0353058129821178,2025-09-30 04:00:00
391,Apple 450.png,1,1,4,33,8389,2.5569537658874637,2025-09-14 16:00:00
392,Apple 451.png,1,1,31,16,8390,2.6304295755318687,2025-09-20 22:00:00
393,Apple 452.png,1,1,14,22,8391,1.9331049739919262,2025-09-09 05:00:00
394,Apple 453.png,1,1,17,26,8392,2.0693810006983613,2025-09-04 11:00:00
395,Apple 454.png,1,1,20,31,8393,2.1819715851033727,2025-09-22 10:00:00
396,Apple 455.png,1,1,23,6,8394,2.6859681290820347,2025-09-02 07:00:00
397,Apple 456.png,1,1,18,24,8395,1.3416979741295258,2025-09-22 08:00:00
398,Apple 457.png,1,1,19,21,8396,2.456500013033338,2025-09-04 03:00:00
399,Apple 458.png,1,1,20,9,8397,2.117980209750505,2025-09-07 17:00:00
400,Apple 459.png,1,1,1,18,8398,2.2818287163463107,2025-09-16 04:00:00
401,Apple 46.png,1,1,11,3,8399,1.3894748504157217,2025-09-12 18:00:00
402,Apple 460.png,1,1,23,18,8400,1.6887342558944196,2025-09-05 17:00:00
403,Apple 461.png,1,1,25,17,8401,2.140022955147447,2025-09-13 23:00:00
404,Apple 462.png,1,1,1,17,8402,1.2302010880322267,2025-09-30 05:00:00
405,Apple 463.png,1,1,8,28,8403,1.4718537856622231,2025-09-19 06:00:00
406,Apple 464.png,1,1,26,34,8404,1.9308342254913207,2025-09-14 10:00:00
407,Apple 465.png,1,1,22,22,8405,2.136810351748807,2025-09-23 21:00:00
408,Apple 466.png,1,1,24,34,8406,1.953790921925352,2025-09-30 12:00:00
409,Apple 467.png,1,1,30,1,8407,2.2203442098755493,2025-09-21 10:00:00
410,Apple 468.png,1,1,19,6,8408,1.7857763648396967,2025-09-26 18:00:00
411,Apple 469.png,1,1,2,20,8409,2.7732470207247912,2025-09-21 23:00:00
412,Apple 47.png,1,1,25,22,8410,1.3595846491954446,2025-09-27 05:00:00
413,Apple 470.png,1,1,13,34,8411,1.7030837646852128,2025-09-20 09:00:00
414,Apple 471.png,1,1,24,3,8412,3.1502341674010195,2025-09-10 02:00:00
415,Apple 472.png,1,1,25,24,8413,1.786190953340431,2025-09-07 04:00:00
416,Apple 473.png,1,1,7,4,8414,1.9052236587431788,2025-09-02 06:00:00
417,Apple 474.png,1,1,15,4,8415,2.456716111757952,2025-09-20 00:00:00
418,Apple 475.png,1,1,25,33,8416,1.3652849092189103,2025-09-12 18:00:00
419,Apple 476.png,1,1,10,14,8417,2.0716317882777173,2025-09-04 21:00:00
420,Apple 477.png,1,1,23,6,8418,1.8607532234052715,2025-09-27 10:00:00
421,Apple 478.png,1,1,30,21,8419,1.2709603429722216,2025-09-24 11:00:00
422,Apple 479.png,1,1,31,3,8420,2.8591010250413524,2025-09-12 23:00:00
423,Apple 48.png,1,1,15,22,8421,3.3996152229021903,2025-09-22 15:00:00
424,Apple 480.png,1,1,23,29,8422,2.0339544001819205,2025-09-09 00:00:00
425,Apple 481.png,1,1,19,35,8423,1.4752614502711254,2025-09-26 03:00:00
426,Apple 482.png,1,1,25,33,8424,1.9439388322573592,2025-09-24 11:00:00
427,Apple 483.png,1,1,35,3,8425,2.7050846307821828,2025-09-02 11:00:00
428,Apple 484.png,1,1,17,24,8426,2.6267239189733593,2025-09-30 07:00:00
429,Apple 485.png,1,1,10,32,8427,1.6194555172385872,2025-09-02 13:00:00
430,Apple 486.png,1,1,28,19,8428,1.6937256802778518,2025-09-12 16:00:00
431,Apple 487.png,1,1,24,23,8429,2.852606618809097,2025-09-27 16:00:00
432,Apple 488.png,1,1,4,5,8430,2.4790582407674515,2025-09-19 03:00:00
433,Apple 489.png,1,1,23,21,8431,1.5607144548804042,2025-09-15 00:00:00
434,Apple 49.png,1,1,3,10,8432,1.4512936927077427,2025-09-25 18:00:00
435,Apple 490.png,1,1,28,1,8433,2.109669683803735,2025-09-21 05:00:00
436,Apple 491.png,1,1,26,3,8434,2.500954185151313,2025-09-14 00:00:00
437,Apple 492.png,1,1,16,6,8435,1.527303164796313,2025-09-29 17:00:00
438,Apple 493.png,1,1,30,8,8436,3.0273009520445684,2025-09-27 00:00:00
439,Apple 494.png,1,1,25,16,8437,2.1067749834289873,2025-09-04 08:00:00
440,Apple 495.png,1,1,15,28,8438,2.3741465158713595,2025-09-14 08:00:00
441,Apple 496.png,1,1,26,10,8439,1.5295547852178828,2025-09-17 17:00:00
442,Apple 497.png,1,1,10,11,8440,2.318684403478505,2025-09-25 23:00:00
443,Apple 498.png,1,1,2,4,8441,0.8595355748936278,2025-09-26 08:00:00
444,Apple 499.png,1,1,28,22,8442,1.966151200507299,2025-09-20 17:00:00
445,Apple 5.png,1,1,7,32,8443,2.1821443497903696,2025-09-14 07:00:00
446,Apple 50.png,1,1,20,35,8444,1.7350376913411008,2025-09-18 13:00:00
447,Apple 500.png,1,1,23,23,8445,1.4107544721382874,2025-09-27 06:00:00
448,Apple 501.png,1,1,10,29,8446,2.2412010356420113,2025-09-21 09:00:00
449,Apple 502.png,1,1,32,22,8447,1.9847558572551784,2025-09-23 06:00:00
450,Apple 503.png,1,1,35,28,8448,1.905228335917017,2025-09-23 23:00:00
451,Apple 504.png,1,1,6,22,8449,2.8325183049999847,2025-09-06 17:00:00
452,Apple 505.png,1,1,20,7,8450,1.8084993098688598,2025-09-02 19:00:00
453,Apple 506.png,1,1,11,30,8451,2.8836064447331475,2025-09-03 04:00:00
454,Apple 507.png,1,1,18,22,8452,1.6564001597119073,2025-09-23 01:00:00
455,Apple 508.png,1,1,25,15,8453,2.548714056107414,2025-09-07 19:00:00
456,Apple 509.png,1,1,7,20,8454,2.04689120667759,2025-09-21 22:00:00
457,Apple 51.png,1,1,21,24,8455,2.247161746097942,2025-10-01 02:00:00
458,Apple 510.png,1,1,33,5,8456,2.212058699590556,2025-09-05 08:00:00
459,Apple 511.png,1,1,3,23,8457,1.8795639376663327,2025-09-13 09:00:00
460,Apple 512.png,1,1,9,30,8458,2.457515310202398,2025-09-05 14:00:00
461,Apple 513.png,1,1,7,33,8459,2.0588004686579113,2025-09-11 16:00:00
462,Apple 514.png,1,1,4,5,8460,1.9557678857538143,2025-09-10 00:00:00
463,Apple 515.png,1,1,20,14,8461,2.28407865216108,2025-09-08 08:00:00
464,Apple 516.png,1,1,12,31,8462,2.065991052332607,2025-09-15 00:00:00
465,Apple 517.png,1,1,19,12,8463,1.713279626987927,2025-09-09 09:00:00
466,Apple 518.png,1,1,4,33,8464,2.0008966045628473,2025-09-27 06:00:00
467,Apple 519.png,1,1,4,20,8465,2.296527783516648,2025-09-18 02:00:00
468,Apple 52.png,1,1,26,17,8466,2.0689077259083812,2025-09-24 21:00:00
469,Apple 520.png,1,1,18,2,8467,2.2194789894837332,2025-09-30 03:00:00
470,Apple 521.png,1,1,11,27,8468,2.4413256828329564,2025-09-12 21:00:00
471,Apple 522.png,1,1,22,17,8469,1.754898599052222,2025-09-03 11:00:00
472,Apple 523.png,1,1,2,11,8470,1.4011946660286045,2025-09-14 03:00:00
473,Apple 524.png,1,1,32,13,8471,2.439981010182305,2025-09-26 02:00:00
474,Apple 525.png,1,1,23,27,8472,1.0212581565233727,2025-09-07 06:00:00
475,Apple 526.png,1,1,27,22,8473,2.1929604051864513,2025-09-03 05:00:00
476,Apple 527.png,1,1,15,22,8474,2.6456192388458977,2025-09-19 21:00:00
477,Apple 528.png,1,1,19,14,8475,2.488423775665255,2025-09-21 12:00:00
478,Apple 529.png,1,1,1,17,8476,,2025-09-06 00:00:00
479,Apple 53.png,1,1,27,19,8477,2.1912041438644616,2025-09-29 15:00:00
480,Apple 530.png,1,1,21,33,8478,1.6979517555430181,2025-09-08 21:00:00
481,Apple 531.png,1,1,9,31,8479,1.7170363461532947,2025-09-23 09:00:00
482,Apple 532.png,1,1,8,30,8480,2.083286997911978,2025-09-15 00:00:00
483,Apple 533.png,1,1,21,2,8481,1.9172092131127494,2025-09-23 17:00:00
484,Apple 534.png,1,1,13,10,8482,2.6502606699693922,2025-09-24 08:00:00
485,Apple 535.png,1,1,19,20,8483,1.6708623817224173,2025-09-24 14:00:00
486,Apple 536.png,1,1,1,4,8484,1.3971470111936375,2025-09-20 15:00:00
487,Apple 537.png,1,1,29,27,8485,2.1317563823304533,2025-09-24 12:00:00
488,Apple 538.png,1,1,13,23,8486,2.3452643604935903,2025-09-15 01:00:00
489,Apple 539.png,1,1,28,29,8487,1.340991470993263,2025-09-16 05:00:00
490,Apple 54.png,1,1,31,28,8488,1.832299101527957,2025-09-26 18:00:00
491,Apple 540.png,1,1,11,33,8489,2.525253201876503,2025-09-07 03:00:00
492,Apple 541.png,1,1,16,15,8490,1.5811072953230967,2025-09-09 14:00:00
493,Apple 542.png,1,1,34,28,8491,2.554885233647325,2025-09-20 04:00:00
494,Apple 543.png,1,1,20,28,8492,1.9792682520547247,2025-09-19 07:00:00
495,Apple 544.png,1,1,16,11,8493,1.8939114798292984,2025-09-29 17:00:00
496,Apple 545.png,1,1,9,24,8494,1.7502141827490874,2025-09-10 20:00:00
497,Apple 546.png,1,1,19,34,8495,1.6883299773433984,2025-09-18 22:00:00
498,Apple 547.png,1,1,8,23,8496,2.0808366361738746,2025-09-06 22:00:00
499,Apple 548.png,1,1,19,7,8497,1.566554084347151,2025-09-05 03:00:00
500,Apple 549.png,1,1,23,35,8498,1.7387229856214232,2025-09-06 05:00:00
501,Apple 55.png,1,1,3,16,8499,2.1647780504377567,2025-09-02 22:00:00
502,Apple 550.png,1,1,8,21,8500,1.6875486260416355,2025-09-15 17:00:00
503,Apple 551.png,1,1,4,17,8501,1.694537604639573,2025-09-04 14:00:00
504,Apple 552.png,1,1,6,27,8502,2.0177429507697355,2025-10-01 03:00:00
505,Apple 553.png,1,1,34,2,8503,2.0907194701082785,2025-09-04 06:00:00
506,Apple 554.png,1,1,17,12,8504,2.538975251496743,2025-09-24 13:00:00
507,Apple 555.png,1,1,4,17,8505,1.7007834824652175,2025-09-09 22:00:00
508,Apple 556.png,1,1,28,30,8506,1.8510387051437533,2025-09-28 04:00:00
509,Apple 557.png,1,1,4,17,8507,2.4820394108057355,2025-09-25 06:00:00
510,Apple 558.png,1,1,2,29,8508,2.790950034724728,2025-09-21 05:00:00
511,Apple 559.png,1,1,23,12,8509,2.7331542668749873,2025-09-27 02:00:00
512,Apple 56.png,1,1,24,13,8510,1.9937609278443897,2025-09-22 21:00:00
513,Apple 560.png,1,1,26,4,8511,2.225886536736631,2025-09-28 07:00:00
514,Apple 561.png,1,1,17,4,8512,2.6730392809524393,2025-09-07 16:00:00
515,Apple 562.png,1,1,20,20,8513,1.6301443745099142,2025-09-25 20:00:00
516,Apple 563.png,1,1,17,30,8514,1.8538706162982912,2025-09-25 10:00:00
517,Apple 564.png,1,1,1,1,8515,2.3773177902690854,2025-09-30 02:00:00
518,Apple 565.png,1,1,24,12,8516,3.0241127498241953,2025-09-02 06:00:00
519,Apple 566.png,1,1,7,18,8517,2.6449808662911782,2025-09-08 16:00:00
520,Apple 567.png,1,1,29,26,8518,1.205119174904157,2025-09-17 23:00:00
521,Apple 568.png,1,1,3,16,8519,1.7423404357514003,2025-09-26 12:00:00
522,Apple 569.png,1,1,9,33,8520,2.6059144654141693,2025-09-22 12:00:00
523,Apple 57.png,1,1,8,29,8521,2.009242702127098,2025-09-26 02:00:00
524,Apple 570.png,1,1,34,33,8522,1.801896836508164,2025-09-06 07:00:00
525,Apple 571.png,1,1,17,24,8523,1.9237690765024391,2025-09-28 06:00:00
526,Apple 572.png,1,1,28,29,8524,2.0555837651116278,2025-09-25 06:00:00
527,Apple 573.png,1,1,34,13,8525,1.5367913297043634,2025-09-12 07:00:00
528,Apple 574.png,1,1,3,30,8526,2.6440365588389225,2025-09-30 10:00:00
529,Apple 575.png,1,1,2,1,8527,2.276327053717012,2025-09-12 19:00:00
530,Apple 576.png,1,1,30,25,8528,2.4235943451681248,2025-09-28 14:00:00
531,Apple 577.png,1,1,33,17,8529,0.9529330734420334,2025-09-10 21:00:00
532,Apple 578.png,1,1,5,30,8530,1.8331849094764734,2025-09-07 02:00:00
533,Apple 579.png,1,1,17,10,8531,1.76764911463066,2025-09-14 08:00:00
534,Apple 58.png,1,1,26,15,8532,2.0260999121709427,2025-09-14 05:00:00
535,Apple 580.png,1,1,15,27,8533,2.1339793783831302,2025-09-17 20:00:00
536,Apple 581.png,1,1,35,12,8534,1.4555963517614225,2025-09-08 04:00:00
537,Apple 582.png,1,1,11,10,8535,1.7799868588921341,2025-09-03 08:00:00
538,Apple 583.png,1,1,35,16,8536,1.891391427937022,2025-09-23 03:00:00
539,Apple 584.png,1,1,19,35,8537,1.5086460861905264,2025-09-18 08:00:00
540,Apple 585.png,1,1,11,34,8538,2.577603159140052,2025-09-19 05:00:00
541,Apple 586.png,1,1,30,8,8539,2.1114564936726925,2025-09-14 14:00:00
542,Apple 587.png,1,1,33,2,8540,1.8965653578236568,2025-09-24 10:00:00
543,Apple 588.png,1,1,17,31,8541,1.6853929117941304,2025-09-08 05:00:00
544,Apple 589.png,1,1,21,29,8542,2.572044349614304,2025-09-08 15:00:00
545,Apple 59.png,1,1,7,9,8543,2.356058119834705,2025-09-09 20:00:00
546,Apple 590.png,1,1,7,31,8544,2.3961936070881777,2025-09-26 00:00:00
547,Apple 591.png,1,1,14,13,8545,1.1752009174689602,2025-09-11 16:00:00
548,Apple 592.png,1,1,22,35,8546,1.536414220423475,2025-09-17 17:00:00
549,Apple 593.png,1,1,30,5,8547,2.2249562839395014,2025-09-12 13:00:00
550,Apple 594.png,1,1,30,11,8548,1.7509192036319985,2025-09-06 01:00:00
551,Apple 595.png,1,1,32,32,8549,3.0968802070936077,2025-09-25 00:00:00
552,Apple 596.png,1,1,2,16,8550,2.5038909476537246,2025-09-08 17:00:00
553,Apple 597.png,1,1,18,22,8551,1.2636546876030783,2025-09-23 16:00:00
554,Apple 598.png,1,1,27,12,8552,1.9288077973145767,2025-09-10 02:00:00
555,Apple 599.png,1,1,9,26,8553,1.9025172934787506,2025-09-28 00:00:00
556,Apple 6.png,1,1,9,5,8554,2.2835495065568674,2025-09-03 14:00:00
557,Apple 60.png,1,1,17,34,8555,3.036439058162342,2025-09-21 23:00:00
558,Apple 600.png,1,1,1,28,8556,3.0146606061198886,2025-09-23 04:00:00
559,Apple 601.png,1,1,4,1,8557,1.9775883824506226,2025-09-18 18:00:00
560,Apple 602.png,1,1,6,2,8558,1.6438827345395906,2025-09-13 02:00:00
561,Apple 603.png,1,1,3,33,8559,3.1675186723780797,2025-09-28 06:00:00
562,Apple 604.png,1,1,26,3,8560,3.1793514066698187,2025-09-02 14:00:00
563,Apple 605.png,1,1,5,23,8561,1.6200452905000038,2025-09-15 04:00:00
564,Apple 606.png,1,1,16,6,8562,1.6230547338074361,2025-09-28 18:00:00
565,Apple 607.png,1,1,34,2,8563,2.1187888415169174,2025-09-23 22:00:00
566,Apple 608.png,1,1,29,15,8564,1.708780455120745,2025-09-12 10:00:00
567,Apple 609.png,1,1,17,6,8565,2.020952422728318,2025-09-05 17:00:00
568,Apple 61.png,1,1,34,7,8566,1.9804560535585551,2025-09-16 19:00:00
569,Apple 610.png,1,1,14,1,8567,2.484459720207203,2025-09-26 16:00:00
570,Apple 611.png,1,1,15,6,8568,1.6935990951310915,2025-09-12 21:00:00
571,Apple 612.png,1,1,33,4,8569,3.4008213036655333,2025-09-07 18:00:00
572,Apple 613.png,1,1,21,6,8570,1.8413667417308446,2025-09-12 06:00:00
573,Apple 614.png,1,1,34,16,8571,1.80316420660344,2025-09-06 20:00:00
574,Apple 615.png,1,1,5,27,8572,1.90197557497671,2025-09-13 16:00:00
575,Apple 616.png,1,1,20,27,8573,1.8885009677880549,2025-09-25 08:00:00
576,Apple 617.png,1,1,24,24,8574,2.5488905428505744,2025-09-13 01:00:00
577,Apple 618.png,1,1,29,8,8575,2.1064766516710396,2025-09-16 00:00:00
578,Apple 619.png,1,1,32,31,8576,2.3210022113204176,2025-09-10 19:00:00
579,Apple 62.png,1,1,6,9,8577,2.6178033586847094,2025-09-24 02:00:00
580,Apple 620.png,1,1,1,9,8578,2.1155947435995524,2025-09-08 09:00:00
581,Apple 621.png,1,1,5,13,8579,1.717330366996936,2025-09-16 22:00:00
582,Apple 622.png,1,1,5,17,8580,2.1284543005285936,2025-09-20 10:00:00
583,Apple 623.png,1,1,10,27,8581,1.9635478867887097,2025-09-23 00:00:00
584,Apple 624.png,1,1,13,33,8582,1.6320597554363243,2025-09-04 11:00:00
585,Apple 625.png,1,1,31,19,8583,1.5600552908153573,2025-09-05 18:00:00
586,Apple 626.png,1,1,24,19,8584,2.6943510617635376,2025-09-25 15:00:00
587,Apple 627.png,1,1,29,24,8585,1.9926229624862084,2025-09-02 13:00:00
588,Apple 628.png,1,1,28,17,8586,1.120167415776386,2025-09-10 22:00:00
589,Apple 629.png,1,1,32,13,8587,2.6297476488435647,2025-09-10 05:00:00
590,Apple 63.png,1,1,35,7,8588,2.2963695553810557,2025-09-16 00:00:00
591,Apple 630.png,1,1,32,31,8589,2.3157513754273946,2025-09-22 01:00:00
592,Apple 631.png,1,1,19,26,8590,1.8055663125241237,2025-09-22 05:00:00
593,Apple 632.png,1,1,8,7,8591,1.7262558870291507,2025-09-11 04:00:00
594,Apple 633.png,1,1,21,21,8592,2.202032639400942,2025-09-07 13:00:00
595,Apple 634.png,1,1,24,23,8593,0.9198404190582541,2025-09-27 21:00:00
596,Apple 635.png,1,1,24,28,8594,2.308274122916404,2025-09-04 23:00:00
597,Apple 636.png,1,1,15,12,8595,2.5724508932085257,2025-09-17 13:00:00
598,Apple 637.png,1,1,17,9,8596,1.625273656627202,2025-09-08 23:00:00
599,Apple 638.png,1,1,30,26,8597,2.243301831523946,2025-09-03 23:00:00
600,Apple 639.png,1,1,14,21,8598,1.3031604827501586,2025-09-10 05:00:00
601,Apple 64.png,1,1,10,20,8599,2.3576506037256744,2025-09-19 09:00:00
602,Apple 640.png,1,1,30,20,8600,2.233263337737302,2025-09-18 17:00:00
603,Apple 641.png,1,1,11,4,8601,1.5916067151776816,2025-09-09 07:00:00
604,Apple 642.png,1,1,15,2,8602,2.1650319159909475,2025-09-07 10:00:00
605,Apple 643.png,1,1,12,23,8603,1.5921691957032937,2025-09-16 17:00:00
606,Apple 644.png,1,1,24,15,8604,2.006700029508026,2025-09-09 13:00:00
607,Apple 645.png,1,1,15,32,8605,1.2614554779875116,2025-09-20 15:00:00
608,Apple 646.png,1,1,22,1,8606,2.0093558202139072,2025-09-03 18:00:00
609,Apple 647.png,1,1,17,25,8607,1.9021852283830365,2025-09-14 12:00:00
610,Apple 648.png,1,1,26,31,8608,1.4128536599652712,2025-09-12 22:00:00
611,Apple 649.png,1,1,8,17,8609,2.4477433512251596,2025-09-20 09:00:00
612,Apple 65.png,1,1,13,32,8610,1.5877407100586902,2025-09-28 02:00:00
613,Apple 650.png,1,1,23,6,8611,2.185708065686442,2025-09-11 06:00:00
614,Apple 651.png,1,1,21,10,8612,3.3437002941550205,2025-09-02 15:00:00
615,Apple 652.png,1,1,7,18,8613,1.3620831939824227,2025-09-06 13:00:00
616,Apple 653.png,1,1,26,34,8614,1.680081113719547,2025-09-18 11:00:00
617,Apple 654.png,1,1,25,8,8615,2.7501942656377665,2025-09-04 03:00:00
618,Apple 655.png,1,1,19,20,8616,2.5215565824670003,2025-09-02 12:00:00
619,Apple 656.png,1,1,7,12,8617,2.7792181967709046,2025-09-22 01:00:00
620,Apple 657.png,1,1,25,4,8618,2.924529038686225,2025-09-27 02:00:00
621,Apple 658.png,1,1,15,23,8619,2.519964171503007,2025-09-21 14:00:00
622,Apple 659.png,1,1,16,3,8620,1.6059242144441797,2025-09-05 02:00:00
623,Apple 66.png,1,1,20,24,8621,2.2271247588084906,2025-09-01 20:00:00
624,Apple 660.png,1,1,13,29,8622,1.9303567977896459,2025-09-18 06:00:00
625,Apple 661.png,1,1,32,12,8623,,2025-09-05 12:00:00
626,Apple 662.png,1,1,33,25,8624,0.9375157323801833,2025-09-22 19:00:00
627,Apple 663.png,1,1,2,21,8625,2.470647555235202,2025-09-07 21:00:00
628,Apple 664.png,1,1,28,22,8626,1.5192336846578613,2025-09-05 02:00:00
629,Apple 665.png,1,1,16,2,8627,1.9546375441542698,2025-09-16 12:00:00
630,Apple 666.png,1,1,5,15,8628,1.9760464372831703,2025-09-09 06:00:00
631,Apple 667.png,1,1,14,31,8629,2.123556043426066,2025-09-29 23:00:00
632,Apple 668.png,1,1,3,7,8630,2.3636662508369093,2025-09-26 14:00:00
633,Apple 669.png,1,1,29,5,8631,2.2453768382545385,2025-09-27 16:00:00
634,Apple 67.png,1,1,31,6,8632,2.407878060764314,2025-09-06 18:00:00
635,Apple 670.png,1,1,22,26,8633,2.1390097054611195,2025-09-13 14:00:00
636,Apple 671.png,1,1,8,20,8634,1.6239049304218511,2025-09-09 12:00:00
637,Apple 672.png,1,1,2,10,8635,2.308217199077383,2025-09-30 01:00:00
