id_venta,id_producto,id_cliente,precio_venta,tiempo_venta,peso
396,396,24,4.148232448289987,2025-09-02 16:00:00,224.30142942785525
397,397,2,3.326154743467339,2025-09-22 14:00:00,273.386775279335
398,398,20,3.4938473802382335,2025-09-04 04:00:00,410.7825322630659
399,399,13,3.6553321776325367,2025-09-08 06:00:00,431.40074918719245
400,400,24,2.955588815259846,2025-09-16 12:00:00,160.20880109497094
401,401,18,3.8655640772255024,2025-09-13 00:00:00,277.672485766604
402,402,14,3.6428710036228233,2025-09-05 23:00:00,165.0391291531036
403,403,6,3.4360039078091216,2025-09-14 07:00:00,293.25415059649373
404,404,34,2.8943399038720377,,153.8943876922253
405,405,1,2.7276002910863664,2025-09-19 12:00:00,230.67286300054275
406,406,16,2.744403768915617,2025-09-14 15:00:00,294.87224415694584
407,407,13,3.6230880804967596,2025-09-24 07:00:00,301.83832723082463
408,408,21,3.145420763392445,2025-09-30 15:00:00,286.15250728393323
409,409,11,3.6386877477889366,2025-09-21 12:00:00,263.6280879478087
410,410,19,2.9282948767592667,2025-09-26 21:00:00,292.0085752969901
411,411,25,4.683878649688041,2025-09-22 02:00:00,375.6420570371547
412,412,2,3.41533964064119,2025-09-27 12:00:00,95.12590580377335
413,413,4,3.1353568728839605,2025-09-20 17:00:00,494.4027775395526
414,414,29,5.166926224814729,2025-09-10 07:00:00,278.1662815056824
415,415,17,3.759556818368675,2025-09-07 15:00:00,217.94586120530425
416,416,8,3.7725012066813592,2025-09-02 13:00:00,281.5122511154009
417,417,7,4.303342489248324,2025-09-20 05:00:00,390.00047410337504
418,418,13,2.729440417557541,2025-09-12 22:00:00,344.6121722757854
419,419,8,4.12222501792697,2025-09-05 08:00:00,371.6111194441212
420,420,20,3.4824095281195824,2025-09-27 22:00:00,346.69933632846494
421,421,29,2.9986999793727893,2025-09-24 14:00:00,401.77837429850655
422,422,12,3.2194908959958832,2025-09-13 06:00:00,474.36235993741104
423,423,26,4.704155120583407,2025-09-22 21:00:00,400.7181073965762
424,424,28,3.1953619001058735,2025-09-09 08:00:00,62.91211185380999
425,425,26,2.7533684721110783,2025-09-26 05:00:00,395.07581691102916
426,426,20,3.1090992305130043,2025-09-24 15:00:00,345.53916809563964
427,427,20,5.313384885515909,2025-09-02 16:00:00,240.9488453092364
428,428,31,4.060470816991339,2025-09-30 12:00:00,279.48110887710243
429,429,6,2.8283738021351033,2025-09-02 16:00:00,321.41990256220595
430,430,2,2.3299860619284023,2025-09-13 05:00:00,270.28723897206345
431,431,8,4.791028694775257,2025-09-28 00:00:00,149.01909595051444
432,432,11,3.2947451107827193,2025-09-19 05:00:00,226.7379538444095
433,433,21,3.29967691672,2025-09-15 07:00:00,370.2960695377135
434,434,24,2.5006267244841527,2025-09-25 22:00:00,240.22678706881098
435,435,18,3.781324250697227,2025-09-21 09:00:00,306.4296795538222
436,436,12,4.253746067148511,2025-09-14 07:00:00,429.0129298185666
437,437,19,3.8107164635668607,2025-09-29 23:00:00,256.7683027654419
438,438,1,5.061105264912868,2025-09-27 01:00:00,456.5307199777763
439,439,4,3.953154441691973,2025-09-04 09:00:00,180.93469689928358
440,440,9,3.8715899107822933,2025-09-14 16:00:00,90.47716984792916
441,441,12,2.6545253503187083,2025-09-17 22:00:00,499.0387345797733
442,442,19,4.578906590142703,2025-09-26 06:00:00,448.13781015073164
443,443,25,3.0495006097347375,2025-09-26 13:00:00,372.6073488915479
444,444,10,3.285844627705724,2025-09-21 04:00:00,419.5639330006832
445,445,27,3.892501267256203,2025-09-14 16:00:00,244.27890806142162
446,446,17,3.8303502168201993,2025-09-18 18:00:00,174.01689338743364
447,447,5,2.97808725959721,2025-09-27 11:00:00,395.88787436111477
448,448,26,3.889777352414362,2025-09-21 15:00:00,315.3560574055717
449,449,20,3.0544236705841827,2025-09-23 02:00:00,269.4990520044393
450,450,12,3.809997355383844,2025-09-24 07:00:00,357.462334068598
451,451,34,4.948051305439712,2025-09-07 05:00:00,375.5929289630153
452,452,16,3.8572426869133483,2025-09-03 09:00:00,398.9445610032701
453,453,24,4.006608577033438,2025-09-03 04:00:00,234.4854540718721
454,454,10,3.8359512896506995,2025-09-23 12:00:00,208.72983904470425
455,455,18,4.777712781072224,2025-09-08 01:00:00,365.59737184031354
456,456,6,3.928591395239496,2025-09-22 05:00:00,333.12044401000423
457,457,9,4.075432633282748,2025-10-01 07:00:00,380.68589949577284
458,458,14,3.6561555885030463,2025-09-05 14:00:00,300.6589316426602
459,459,29,3.124714327822679,2025-09-13 13:00:00,35.93955942539526
460,460,33,4.408771315699392,2025-09-05 19:00:00,223.53579147104927
461,461,19,4.274620969917806,2025-09-11 18:00:00,483.33936103040753
462,462,26,3.0494790550784625,2025-09-10 06:00:00,290.35305782937223
463,463,25,4.75666838856154,2025-09-08 12:00:00,295.7227086675682
464,464,20,4.035347172772017,2025-09-15 08:00:00,195.1589108443053
465,465,24,3.740424473871627,2025-09-09 16:00:00,304.6057815952352
466,466,18,3.750497740364521,2025-09-27 07:00:00,402.3347641443845
467,467,10,4.071318499810279,2025-09-18 13:00:00,188.2599648077358
468,468,32,2.7240130075848468,2025-09-25 01:00:00,316.5203448018201
469,469,25,3.1103691339388844,2025-09-30 10:00:00,184.61246728505307
470,470,11,4.850961630260681,2025-09-13 02:00:00,193.97006825174407
471,471,30,3.3007175840384493,2025-09-03 16:00:00,267.87735351201013
472,472,33,2.7260609692118987,2025-09-14 09:00:00,325.1474305396516
473,473,33,4.727752126809012,2025-09-26 05:00:00,183.57599549669646
474,474,5,3.0712139996408307,2025-09-07 10:00:00,149.68551881532065
475,475,13,3.928584842353516,2025-09-03 11:00:00,166.83090460048916
476,476,32,4.92590658424843,2025-09-20 02:00:00,333.0895684362782
477,477,3,3.5415441732009487,2025-09-21 16:00:00,301.4440336076641
478,478,20,3.8430244892644883,2025-09-06 10:00:00,312.06506129600695
479,479,22,3.206356701825989,2025-09-29 20:00:00,421.792181459943
480,480,12,3.9043144679768615,2025-09-09 01:00:00,523.934545854499
481,481,32,3.628067984262623,2025-09-23 12:00:00,411.6817103829252
482,482,20,3.6710763276562117,2025-09-15 11:00:00,222.86500537817466
483,483,26,2.9090436556901813,2025-09-23 23:00:00,482.99531138203974
484,484,23,3.9307172725498445,2025-09-24 15:00:00,246.7017141081056
485,485,18,2.3310789574630633,2025-09-25 02:00:00,165.34921941054589
486,486,15,2.9280399720590635,2025-09-20 19:00:00,317.1698017139894
487,487,18,4.043265563670639,2025-09-24 21:00:00,290.58615399586375
488,488,16,3.07194491786575,2025-09-15 04:00:00,215.80917688992162
489,489,19,1.4633123662008982,2025-09-16 09:00:00,296.0182226280497
490,490,9,2.9506192700322513,2025-09-26 23:00:00,328.15426502927806
491,491,12,4.090090132757288,2025-09-07 11:00:00,135.3253518051747
492,492,11,3.8119096073083307,2025-09-09 22:00:00,161.58032723041958
493,493,3,4.158835466360779,2025-09-20 11:00:00,256.6059574966689
494,494,31,3.3675753094100385,2025-09-19 13:00:00,203.60581717368723
495,495,30,3.624288476484212,2025-09-29 21:00:00,520.871475118993
496,496,4,3.596143222646762,2025-09-10 21:00:00,245.74354982480008
497,497,21,4.270757984285179,2025-09-19 01:00:00,328.04710770750984
498,498,23,4.138187566576745,2025-09-06 22:00:00,338.5984325890922
499,499,8,2.3110719760182943,2025-09-05 07:00:00,302.9229514553555
500,500,9,3.10947324331274,2025-09-06 15:00:00,174.98259809293313
501,501,29,3.7702087575549035,2025-09-03 04:00:00,492.6915774628886
502,502,8,2.4607702971434433,2025-09-15 22:00:00,308.54594332267294
503,503,4,2.906623636132858,2025-09-04 14:00:00,264.53225785789976
504,504,2,3.4873741879086677,2025-10-01 05:00:00,360.4189374906903
505,505,27,3.8306684990914945,2025-09-04 11:00:00,459.249558447582
506,506,26,3.718334859492349,2025-09-24 22:00:00,215.83235125404485
507,507,14,2.5659385005130164,2025-09-10 05:00:00,427.12620640286195
508,508,7,3.3880489317449625,2025-09-28 11:00:00,420.4295419822248
509,509,22,2.803215956217394,2025-09-25 14:00:00,190.23558789612423
510,510,5,4.198520676852643,2025-09-21 09:00:00,354.5748009784792
511,511,22,3.8266158542558744,2025-09-27 08:00:00,291.8487215189217
512,512,20,3.4325769936487927,2025-09-23 07:00:00,308.2601292182427
513,513,17,3.032390388429183,2025-09-28 16:00:00,489.83174062385785
514,514,11,3.521262567849983,2025-09-07 22:00:00,303.67896663275627
515,515,1,3.0324883533883584,2025-09-26 06:00:00,375.6439342037662
516,516,24,3.598003261848608,2025-09-25 17:00:00,60.674511604524184
517,517,15,4.180491863961615,2025-09-30 10:00:00,341.10267988716885
518,518,22,4.586840159148865,2025-09-02 16:00:00,320.30713678937144
519,519,34,3.9533640073658276,2025-09-08 18:00:00,304.3806792762842
520,520,28,2.5359284761354015,2025-09-18 08:00:00,378.27256340540606
521,521,16,2.5712165121556585,2025-09-26 22:00:00,138.47265767508728
522,522,15,5.446591065225812,2025-09-22 14:00:00,502.47511207988225
523,523,17,4.209236761626767,2025-09-26 10:00:00,600.9247292640814
524,524,32,2.96369206984241,2025-09-06 08:00:00,320.5964938425137
525,525,7,3.310617984732981,2025-09-28 12:00:00,367.5790858646843
526,526,5,2.762259566862578,2025-09-25 11:00:00,273.984830507354
527,527,13,2.1171010197670626,2025-09-12 11:00:00,315.33233559427305
528,528,5,4.31935787337078,2025-09-30 19:00:00,340.7265408481629
529,529,6,4.137694981261479,2025-09-13 02:00:00,306.24922169054656
530,530,27,4.492083221444478,2025-09-28 16:00:00,81.5617499953122
531,531,12,1.7872999652958017,2025-09-11 09:00:00,265.17012281251533
532,532,24,2.9576498339473813,2025-09-07 11:00:00,253.93278487140287
533,533,12,3.600404782135202,2025-09-14 15:00:00,363.93384500449554
534,534,4,3.9869461602705756,2025-09-14 15:00:00,331.5974202983973
535,535,21,4.633692140543429,2025-09-18 10:00:00,255.61467007107981
536,536,33,2.673101834086312,2025-09-08 15:00:00,304.4548378286687
537,537,14,3.318235159353697,2025-09-03 11:00:00,343.5731623581883
538,538,23,3.0125082271788575,2025-09-23 06:00:00,246.05248039511648
539,539,25,2.4807929346677033,2025-09-18 15:00:00,47.074442466006076
540,540,24,4.203932539549024,2025-09-19 11:00:00,154.5778328073768
541,541,4,3.767545388149364,2025-09-14 20:00:00,283.5121901239703
542,542,21,4.387696060872683,2025-09-24 20:00:00,391.6585445235195
543,543,32,2.397176216170159,2025-09-08 12:00:00,190.40614778398327
544,544,33,3.2122778054303662,2025-09-08 20:00:00,338.73391508963573
545,545,4,2.9337380868964513,2025-09-10 00:00:00,335.88845602977733
546,546,1,4.114984558933447,2025-09-26 02:00:00,264.28575890292893
547,547,23,2.7391045602696034,2025-09-12 02:00:00,222.20429585984255
548,548,22,2.760997229891359,2025-09-18 04:00:00,324.081993073617
549,549,17,3.6314423363434694,2025-09-12 20:00:00,396.8044634039772
550,550,2,3.2226069148603536,2025-09-06 11:00:00,233.93708560060736
551,551,29,4.274304171047932,2025-09-25 08:00:00,398.0800375028094
552,552,5,3.924619898791029,2025-09-08 23:00:00,377.42486192505
553,553,2,3.113400949092698,2025-09-23 20:00:00,440.5985705679592
554,554,16,3.555293307128387,2025-09-10 06:00:00,258.06818136201343
555,555,10,3.184730325524959,2025-09-28 08:00:00,366.0847816442283
556,556,32,3.884844096474838,2025-09-03 19:00:00,301.56921905661596
557,557,31,3.9923741481392208,2025-09-22 05:00:00,264.77669752416597
558,558,9,3.136003173818919,2025-09-23 12:00:00,288.05229836988514
559,559,25,3.2890118840240765,2025-09-18 21:00:00,348.0569825848038
560,560,9,2.2002060192087605,2025-09-13 03:00:00,257.4014652988833
561,561,13,4.851659535147747,2025-09-28 10:00:00,238.93813423112002
562,562,22,3.5959324428188557,2025-09-02 14:00:00,283.59115403169847
563,563,33,3.1676947185569517,2025-09-15 05:00:00,256.63081317625614
564,564,17,3.7961765077826106,2025-09-29 01:00:00,557.4058394581566
565,565,22,4.018464762527421,2025-09-24 04:00:00,214.8044484548687
566,566,2,3.3745967136963055,2025-09-12 14:00:00,168.41486109989913
567,567,20,3.229324342001056,2025-09-06 00:00:00,323.6878830687363
568,568,33,3.587362688917355,2025-09-17 05:00:00,395.64903467689106
569,569,2,3.2521881450060324,2025-09-26 22:00:00,261.01515750367923
570,570,22,3.186644312937828,2025-09-13 01:00:00,206.29356493760162
571,571,26,4.959866962025957,2025-09-08 01:00:00,347.39637949767916
572,572,31,3.330319914221541,2025-09-12 18:00:00,388.4897350521195
573,573,25,3.2344006733162978,2025-09-07 01:00:00,301.5123221399585
574,574,7,3.1291885489237106,2025-09-13 18:00:00,412.99100715561394
575,575,14,2.9582459476990666,2025-09-25 16:00:00,587.9076326347856
576,576,20,4.634322920273771,2025-09-13 09:00:00,207.95605372914213
577,577,18,3.4561202840600327,2025-09-16 04:00:00,338.01602018769853
578,578,33,3.258405461136605,2025-09-11 03:00:00,285.6560985245721
579,579,12,4.413303229304858,2025-09-24 13:00:00,438.17262933508766
580,580,15,4.220235385188779,2025-09-08 10:00:00,459.12595541524536
581,581,15,3.293862529444471,2025-09-17 09:00:00,288.3898849078715
582,582,13,3.9582377649142133,2025-09-20 18:00:00,170.33878023012136
583,583,32,3.004191665260002,2025-09-23 03:00:00,244.85821928235868
584,584,7,4.319099174789054,2025-09-04 19:00:00,164.95893973487347
585,585,31,3.563790763888553,2025-09-06 01:00:00,455.61428665116944
586,586,16,4.156158475384252,2025-09-26 01:00:00,345.33006519608546
587,587,29,3.8709046684617787,2025-09-02 19:00:00,392.06812857177243
588,588,16,2.9307836394769513,2025-09-11 04:00:00,317.0847809910027
589,589,4,4.2412443034711735,2025-09-10 06:00:00,535.4468814485383
590,590,11,3.4771615124952553,2025-09-16 06:00:00,378.57807192626643
591,591,15,3.8694393185678484,2025-09-22 08:00:00,403.9198154992201
592,592,7,3.5606251768744457,2025-09-22 10:00:00,122.36522591109193
593,593,14,3.287024658849114,2025-09-11 05:00:00,375.99419026999556
594,594,11,3.695101750781785,2025-09-07 19:00:00,238.92712824796382
595,595,31,2.7384033425976346,2025-09-28 05:00:00,362.8339857263147
596,596,17,3.9346520788807187,2025-09-05 07:00:00,225.17675413814686
597,597,22,4.650100679356186,2025-09-17 15:00:00,381.12834069756707
598,598,8,3.7264821414563527,2025-09-09 09:00:00,3.352675334735295
599,599,12,3.62879783803024,2025-09-04 04:00:00,255.0244685451246
600,600,15,2.8645850197735254,2025-09-10 15:00:00,474.5577366429982
601,601,19,4.073970509911426,2025-09-19 18:00:00,323.8583527425853
602,602,27,3.5361480072253135,2025-09-19 00:00:00,440.3783337439418
603,603,13,4.188268558418446,2025-09-09 10:00:00,303.7317268103792
604,604,8,3.5628058790245416,2025-09-07 16:00:00,193.12938419368987
605,605,27,2.454335873397895,2025-09-17 00:00:00,350.11244891129076
606,606,34,3.16885793564142,2025-09-09 16:00:00,304.0762377381481
607,607,21,1.9219495819860106,2025-09-20 18:00:00,419.70130887737247
608,608,18,4.050587740573766,2025-09-03 20:00:00,119.01082228097852
609,609,19,3.5171262255889215,2025-09-14 18:00:00,301.8285239098854
610,610,32,2.544282087969563,2025-09-13 08:00:00,553.9726330675403
611,611,31,4.315368777244416,2025-09-20 13:00:00,311.24776347310205
612,612,3,2.574537350304013,2025-09-28 10:00:00,175.9874192180152
613,613,28,4.589916741966863,2025-09-11 11:00:00,108.42515910326298
614,614,8,5.685087987151271,2025-09-03 00:00:00,365.69552500062923
615,615,15,2.0164918072353033,2025-09-06 17:00:00,513.5060135811042
616,616,18,3.3142161781853443,2025-09-18 16:00:00,326.0695688176343
617,617,9,5.147136053818934,2025-09-04 12:00:00,372.31555264162563
618,618,8,3.6389082428239927,2025-09-02 22:00:00,426.1643907845736
619,619,5,4.3194219664814435,2025-09-22 03:00:00,289.53455722561074
620,620,2,3.2656097415451386,2025-09-27 05:00:00,143.90833836018734
621,621,14,4.485014824229538,2025-09-21 20:00:00,345.5507565942488
622,622,5,2.695598694607197,2025-09-05 09:00:00,193.8894336598928
623,623,19,3.4972791480764105,2025-09-02 00:00:00,365.8923368252281
624,624,23,3.0650585509238852,2025-09-18 11:00:00,327.1271299930898
625,625,32,1.9556367368751868,2025-09-05 15:00:00,142.4561724789175
626,626,25,2.1292735908078635,2025-09-23 04:00:00,278.86137346516983
627,627,22,3.7440623844326577,2025-09-08 01:00:00,317.2347473222124
628,628,19,3.4771072013964597,2025-09-05 04:00:00,374.12638514300596
629,629,4,3.832003907144739,2025-09-16 20:00:00,317.5228780410414
630,630,26,3.3508747573497724,2025-09-09 17:00:00,367.05996305716985
631,631,29,4.0264241577057645,2025-09-30 06:00:00,165.13492461113805
632,632,26,3.78611295819051,2025-09-26 19:00:00,292.2221995548827
633,633,2,3.793175439439425,2025-09-27 22:00:00,141.04486350730474
634,634,26,3.9270744804847935,2025-09-06 22:00:00,317.21487164197924
635,635,2,3.899374156657715,2025-09-13 23:00:00,337.6486894898996
636,636,14,3.3041331706891546,2025-09-09 20:00:00,248.3191811628268
637,637,24,3.8386749262133764,2025-09-30 11:00:00,295.4400403798792
638,638,14,4.676950908395808,2025-09-06 14:00:00,297.16027923273543
639,639,8,4.087325073041161,2025-09-22 02:00:00,271.56170352254077
640,640,19,4.554216565502495,2025-09-10 11:00:00,440.9187794054143
641,641,33,3.2992277992905805,2025-09-02 05:00:00,286.74594740620637
642,642,21,4.469769723412997,2025-09-21 12:00:00,255.10898925125676
643,643,21,2.4450501296316753,2025-09-27 16:00:00,306.8308774805625
644,644,23,2.529958355221013,2025-09-03 22:00:00,350.4602199056551
645,645,19,3.8016137403863093,2025-09-12 15:00:00,336.01195269726935
646,646,16,4.616034917335102,2025-09-04 01:00:00,238.03390809612628
647,647,28,4.52250184076614,2025-09-04 15:00:00,221.0559023083867
648,648,15,3.323195832933613,2025-09-23 13:00:00,476.5727565414859
649,649,17,2.864667905750065,2025-09-22 10:00:00,296.78593870943905
650,650,20,4.317374862138533,2025-09-09 02:00:00,295.3544674615359
651,651,32,4.028403258854425,2025-09-15 03:00:00,324.09552438023724
652,652,31,4.28347776275451,2025-09-15 09:00:00,403.95135407553596
653,653,13,3.98478470643545,2025-09-14 00:00:00,294.4730360949084
654,654,2,3.1072803500381005,2025-09-29 17:00:00,325.9512150100593
655,655,26,4.025799206518434,2025-09-18 14:00:00,287.55913655192495
656,656,30,4.033136338583969,2025-09-24 23:00:00,326.3810272778274
657,657,7,3.2274059496850716,2025-09-26 17:00:00,501.0343102887301
658,658,25,3.2241292676494995,2025-10-01 15:00:00,352.1855181769689
659,659,28,2.9212494501648565,2025-09-06 04:00:00,355.08438922573777
660,660,20,3.2921546277370415,2025-09-16 13:00:00,458.4832599894645
661,661,29,3.432670093660124,2025-09-10 01:00:00,249.29251659944572
662,662,33,1.5764347494408528,2025-09-14 20:00:00,281.5687041883594
663,663,23,3.9984737476524974,2025-09-08 21:00:00,347.79514795545657
664,664,16,2.6459209445891183,2025-09-26 19:00:00,355.81645572419984
665,665,9,3.2427114618667443,2025-09-26 23:00:00,151.72622880331946
666,666,13,4.071800353436424,2025-09-30 10:00:00,278.3397687859894
667,667,22,3.451494875176527,2025-09-20 21:00:00,365.9804024399011
668,668,16,3.3129033609540746,2025-09-24 18:00:00,285.18293151011636
669,669,5,3.9390579347696026,2025-09-24 09:00:00,311.653175811961
670,670,10,2.5766926626174294,2025-09-13 14:00:00,239.66443187726017
671,671,26,3.2347934239536116,2025-09-19 20:00:00,232.9634203407944
