id,id_tipo,id_proveedor,id_marca,id_lote,t_id,tiempo_recogida,coste_inicial,imagen,tipo,subtipo,repetido,error_lote,id_subtipo
173,1,32,19,173,Apple 254.png,2025-09-27 21:00:00,1.1335101031901915,/contenidos/archive/Apple/Apple A/Apple 254.png,Apple,Apple A,0,0,1
174,1,8,26,174,Apple 255.png,2025-09-06 19:00:00,1.7553375334918806,/contenidos/archive/Apple/Apple A/Apple 255.png,Apple,Apple A,0,0,1
175,1,35,2,175,Apple 256.png,2025-09-15 00:00:00,2.3903160566812325,/contenidos/archive/Apple/Apple A/Apple 256.png,Apple,Apple A,0,0,1
176,1,31,20,176,Apple 257.png,2025-09-24 04:00:00,2.611300363152844,/contenidos/archive/Apple/Apple A/Apple 257.png,Apple,Apple A,0,0,1
177,1,2,33,177,Apple 258.png,2025-09-13 20:00:00,2.110054425606851,/contenidos/archive/Apple/Apple A/Apple 258.png,Apple,Apple A,0,0,1
178,1,12,5,178,Apple 259.png,2025-09-07 20:00:00,1.4954341727577027,/contenidos/archive/Apple/Apple A/Apple 259.png,Apple,Apple A,0,0,1
179,1,12,14,179,Apple 26.png,2025-09-24 22:00:00,1.6075250779285333,/contenidos/archive/Apple/Apple A/Apple 26.png,Apple,Apple A,0,0,1
180,1,19,12,180,Apple 260.png,2025-09-22 06:00:00,1.912117633960852,/contenidos/archive/Apple/Apple A/Apple 260.png,Apple,Apple A,0,0,1
181,1,16,9,181,Apple 261.png,2025-09-20 09:00:00,1.5755302482009106,/contenidos/archive/Apple/Apple A/Apple 261.png,Apple,Apple A,0,0,1
182,1,20,7,182,Apple 262.png,2025-09-28 23:00:00,1.4407353983250994,/contenidos/archive/Apple/Apple A/Apple 262.png,Apple,Apple A,0,0,1
183,1,20,26,183,Apple 263.png,2025-09-05 23:00:00,1.5072581146162538,/contenidos/archive/Apple/Apple A/Apple 263.png,Apple,Apple A,0,0,1
184,1,16,23,184,Apple 264.png,2025-09-16 00:00:00,1.844583942271696,/contenidos/archive/Apple/Apple A/Apple 264.png,Apple,Apple A,0,0,1
185,1,19,1,185,Apple 265.png,2025-09-10 11:00:00,2.6438674243484743,/contenidos/archive/Apple/Apple A/Apple 265.png,Apple,Apple A,0,0,1
186,1,3,29,186,Apple 266.png,2025-09-27 06:00:00,1.4694845037764646,/contenidos/archive/Apple/Apple A/Apple 266.png,Apple,Apple A,0,0,1
187,1,7,19,187,Apple 267.png,2025-09-15 07:00:00,1.9055300095014245,/contenidos/archive/Apple/Apple A/Apple 267.png,Apple,Apple A,0,0,1
188,1,34,20,188,Apple 268.png,2025-09-09 20:00:00,1.8419984977932868,/contenidos/archive/Apple/Apple A/Apple 268.png,Apple,Apple A,0,0,1
189,1,7,12,189,Apple 269.png,2025-09-11 15:00:00,1.4958695108252946,/contenidos/archive/Apple/Apple A/Apple 269.png,Apple,Apple A,0,0,1
190,1,14,16,190,Apple 27.png,2025-09-07 23:00:00,1.483937717009049,/contenidos/archive/Apple/Apple A/Apple 27.png,Apple,Apple A,0,0,1
191,1,3,13,191,Apple 270.png,2025-09-16 14:00:00,1.4829230262429034,/contenidos/archive/Apple/Apple A/Apple 270.png,Apple,Apple A,0,0,1
192,1,5,7,192,Apple 271.png,2025-09-27 08:00:00,1.6728857907783163,/contenidos/archive/Apple/Apple A/Apple 271.png,Apple,Apple A,0,0,1
193,1,19,1,193,Apple 272.png,2025-09-12 12:00:00,1.5115093146233445,/contenidos/archive/Apple/Apple A/Apple 272.png,Apple,Apple A,0,0,1
194,1,25,19,194,Apple 273.png,2025-09-23 03:00:00,2.4905558164117405,/contenidos/archive/Apple/Apple A/Apple 273.png,Apple,Apple A,0,0,1
195,1,31,3,195,Apple 274.png,2025-09-01 19:00:00,1.885096524770131,/contenidos/archive/Apple/Apple A/Apple 274.png,Apple,Apple A,0,0,1
196,1,4,32,196,Apple 275.png,2025-09-16 12:00:00,2.0346414699950834,/contenidos/archive/Apple/Apple A/Apple 275.png,Apple,Apple A,0,0,1
197,1,19,1,197,Apple 276.png,2025-09-14 11:00:00,2.109888305785111,/contenidos/archive/Apple/Apple A/Apple 276.png,Apple,Apple A,0,0,1
198,1,12,32,198,Apple 277.png,2025-09-03 01:00:00,1.924894254257969,/contenidos/archive/Apple/Apple A/Apple 277.png,Apple,Apple A,0,0,1
199,1,5,3,199,Apple 278.png,2025-09-26 00:00:00,1.826968139365053,/contenidos/archive/Apple/Apple A/Apple 278.png,Apple,Apple A,0,0,1
200,1,17,27,200,Apple 279.png,2025-09-11 12:00:00,2.618751604512756,/contenidos/archive/Apple/Apple A/Apple 279.png,Apple,Apple A,0,0,1
201,1,26,24,201,Apple 28.png,2025-09-11 09:00:00,1.7822482377411395,/contenidos/archive/Apple/Apple A/Apple 28.png,Apple,Apple A,0,0,1
202,1,5,19,202,Apple 280.png,2025-09-09 09:00:00,1.916950947991016,/contenidos/archive/Apple/Apple A/Apple 280.png,Apple,Apple A,0,0,1
203,1,9,28,203,Apple 281.png,2025-09-23 03:00:00,2.224700988525121,/contenidos/archive/Apple/Apple A/Apple 281.png,Apple,Apple A,0,0,1
204,1,27,24,204,Apple 282.png,2025-09-29 22:00:00,3.0548825211136306,/contenidos/archive/Apple/Apple A/Apple 282.png,Apple,Apple A,0,0,1
205,1,24,13,205,Apple 283.png,2025-09-21 15:00:00,2.2526670821082084,/contenidos/archive/Apple/Apple A/Apple 283.png,Apple,Apple A,0,0,1
206,1,2,25,206,Apple 284.png,2025-09-08 08:00:00,,/contenidos/archive/Apple/Apple A/Apple 284.png,Apple,Apple A,0,0,1
207,1,6,34,207,Apple 285.png,2025-09-15 01:00:00,1.72174237503818,/contenidos/archive/Apple/Apple A/Apple 285.png,Apple,Apple A,0,0,1
208,1,3,24,208,Apple 286.png,2025-09-05 14:00:00,2.632468230137593,/contenidos/archive/Apple/Apple A/Apple 286.png,Apple,Apple A,0,0,1
209,1,31,15,209,Apple 287.png,2025-09-05 00:00:00,1.241477889751338,/contenidos/archive/Apple/Apple A/Apple 287.png,Apple,Apple A,0,0,1
210,1,14,7,210,Apple 288.png,2025-09-17 06:00:00,2.0889482931494263,/contenidos/archive/Apple/Apple A/Apple 288.png,Apple,Apple A,0,0,1
211,1,11,8,211,Apple 289.png,2025-09-11 16:00:00,2.203078344199213,/contenidos/archive/Apple/Apple A/Apple 289.png,Apple,Apple A,0,0,1
212,1,5,20,212,Apple 29.png,2025-09-08 18:00:00,2.976708777889976,/contenidos/archive/Apple/Apple A/Apple 29.png,Apple,Apple A,0,0,1
213,1,20,16,213,Apple 290.png,2025-09-02 06:00:00,1.903639232647184,/contenidos/archive/Apple/Apple A/Apple 290.png,Apple,Apple A,0,0,1
214,1,29,1,214,Apple 291.png,2025-09-04 04:00:00,2.3733745863826234,/contenidos/archive/Apple/Apple A/Apple 291.png,Apple,Apple A,0,0,1
215,1,28,11,215,Apple 292.png,2025-09-29 09:00:00,1.640057927849837,/contenidos/archive/Apple/Apple A/Apple 292.png,Apple,Apple A,0,0,1
216,1,17,25,216,Apple 293.png,2025-09-10 23:00:00,2.694592184237148,/contenidos/archive/Apple/Apple A/Apple 293.png,Apple,Apple A,0,0,1
217,1,2,5,217,Apple 294.png,2025-09-13 06:00:00,2.0825312484705543,/contenidos/archive/Apple/Apple A/Apple 294.png,Apple,Apple A,0,0,1
218,1,30,6,218,Apple 295.png,2025-09-12 04:00:00,2.059059323511172,/contenidos/archive/Apple/Apple A/Apple 295.png,Apple,Apple A,0,0,1
219,1,3,29,219,Apple 296.png,2025-09-16 19:00:00,2.403578329507853,/contenidos/archive/Apple/Apple A/Apple 296.png,Apple,Apple A,0,0,1
220,1,13,34,220,Apple 297.png,2025-09-06 18:00:00,1.0809958903306167,/contenidos/archive/Apple/Apple A/Apple 297.png,Apple,Apple A,0,0,1
221,1,23,22,221,Apple 298.png,2025-09-18 18:00:00,2.027687112100802,/contenidos/archive/Apple/Apple A/Apple 298.png,Apple,Apple A,0,0,1
222,1,26,9,222,Apple 299.png,2025-09-14 03:00:00,1.1823987862031962,/contenidos/archive/Apple/Apple A/Apple 299.png,Apple,Apple A,0,0,1
223,1,11,24,223,Apple 3.png,2025-09-23 17:00:00,2.445344630161567,/contenidos/archive/Apple/Apple A/Apple 3.png,Apple,Apple A,0,0,1
224,1,5,26,224,Apple 30.png,2025-09-14 18:00:00,,/contenidos/archive/Apple/Apple A/Apple 30.png,Apple,Apple A,0,0,1
225,1,7,24,225,Apple 300.png,2025-09-24 01:00:00,2.2513265533254163,/contenidos/archive/Apple/Apple A/Apple 300.png,Apple,Apple A,0,0,1
226,1,8,5,226,Apple 301.png,2025-09-23 18:00:00,2.133611082923069,/contenidos/archive/Apple/Apple A/Apple 301.png,Apple,Apple A,0,0,1
227,1,34,27,227,Apple 302.png,2025-09-13 07:00:00,1.997301919546261,/contenidos/archive/Apple/Apple A/Apple 302.png,Apple,Apple A,0,0,1
228,1,25,29,228,Apple 303.png,2025-09-15 21:00:00,,/contenidos/archive/Apple/Apple A/Apple 303.png,Apple,Apple A,0,0,1
229,1,30,14,229,Apple 304.png,2025-09-27 13:00:00,2.244524328056773,/contenidos/archive/Apple/Apple A/Apple 304.png,Apple,Apple A,0,0,1
230,1,15,1,230,Apple 305.png,2025-09-05 10:00:00,2.087303503041125,/contenidos/archive/Apple/Apple A/Apple 305.png,Apple,Apple A,0,0,1
231,1,14,29,231,Apple 306.png,2025-09-08 19:00:00,2.24697727747163,/contenidos/archive/Apple/Apple A/Apple 306.png,Apple,Apple A,0,0,1
232,1,31,26,232,Apple 307.png,2025-09-30 05:00:00,2.5429693638359394,/contenidos/archive/Apple/Apple A/Apple 307.png,Apple,Apple A,0,0,1
233,1,27,5,233,Apple 308.png,2025-09-08 10:00:00,2.4608224947567834,/contenidos/archive/Apple/Apple A/Apple 308.png,Apple,Apple A,0,0,1
234,1,23,12,234,Apple 309.png,2025-09-15 22:00:00,2.401432711129457,/contenidos/archive/Apple/Apple A/Apple 309.png,Apple,Apple A,0,0,1
235,1,20,5,235,Apple 31.png,2025-09-12 15:00:00,1.7394231483982443,/contenidos/archive/Apple/Apple A/Apple 31.png,Apple,Apple A,0,0,1
236,1,21,1,236,Apple 310.png,2025-09-09 00:00:00,1.5276153280112168,/contenidos/archive/Apple/Apple A/Apple 310.png,Apple,Apple A,0,0,1
237,1,14,14,237,Apple 311.png,2025-09-09 04:00:00,1.126329952500627,/contenidos/archive/Apple/Apple A/Apple 311.png,Apple,Apple A,0,0,1
238,1,3,5,238,Apple 312.png,2025-09-21 09:00:00,1.5334594271562878,/contenidos/archive/Apple/Apple A/Apple 312.png,Apple,Apple A,0,0,1
239,1,23,26,239,Apple 313.png,2025-09-25 06:00:00,1.1310378058397648,/contenidos/archive/Apple/Apple A/Apple 313.png,Apple,Apple A,0,0,1
240,1,35,8,240,Apple 314.png,2025-09-23 18:00:00,2.655742326141764,/contenidos/archive/Apple/Apple A/Apple 314.png,Apple,Apple A,0,0,1
241,1,19,5,241,Apple 315.png,2025-09-29 12:00:00,2.062191166467996,/contenidos/archive/Apple/Apple A/Apple 315.png,Apple,Apple A,0,0,1
242,1,35,24,242,Apple 316.png,2025-09-28 12:00:00,2.395553113750492,/contenidos/archive/Apple/Apple A/Apple 316.png,Apple,Apple A,0,0,1
243,1,4,18,243,Apple 317.png,2025-09-03 01:00:00,0.694161518896514,/contenidos/archive/Apple/Apple A/Apple 317.png,Apple,Apple A,0,0,1
244,1,30,2,244,Apple 318.png,2025-09-11 21:00:00,1.4867378931229962,/contenidos/archive/Apple/Apple A/Apple 318.png,Apple,Apple A,0,0,1
245,1,2,14,245,Apple 319.png,2025-09-09 21:00:00,2.602889999619625,/contenidos/archive/Apple/Apple A/Apple 319.png,Apple,Apple A,0,0,1
246,1,23,18,246,Apple 32.png,2025-09-27 06:00:00,1.573157822765437,/contenidos/archive/Apple/Apple A/Apple 32.png,Apple,Apple A,0,0,1
247,1,15,14,247,Apple 320.png,2025-09-16 20:00:00,2.307684394107486,/contenidos/archive/Apple/Apple A/Apple 320.png,Apple,Apple A,0,0,1
248,1,21,3,248,Apple 321.png,2025-09-01 20:00:00,2.8055955002466497,/contenidos/archive/Apple/Apple A/Apple 321.png,Apple,Apple A,0,0,1
249,1,30,16,249,Apple 322.png,2025-09-06 09:00:00,2.507471978602271,/contenidos/archive/Apple/Apple A/Apple 322.png,Apple,Apple A,0,0,1
250,1,32,25,250,Apple 323.png,2025-09-17 07:00:00,2.1988030312669853,/contenidos/archive/Apple/Apple A/Apple 323.png,Apple,Apple A,0,0,1
251,1,21,21,251,Apple 324.png,2025-09-13 17:00:00,2.012307901590765,/contenidos/archive/Apple/Apple A/Apple 324.png,Apple,Apple A,0,0,1
252,1,21,23,252,Apple 325.png,2025-09-05 07:00:00,1.772159355523399,/contenidos/archive/Apple/Apple A/Apple 325.png,Apple,Apple A,0,0,1
253,1,29,1,253,Apple 326.png,2025-09-03 18:00:00,2.7515765513525823,/contenidos/archive/Apple/Apple A/Apple 326.png,Apple,Apple A,0,0,1
254,1,18,31,254,Apple 327.png,2025-09-11 23:00:00,1.3144065746555271,/contenidos/archive/Apple/Apple A/Apple 327.png,Apple,Apple A,0,0,1
255,1,4,2,255,Apple 328.png,2025-09-27 17:00:00,1.964965622502324,/contenidos/archive/Apple/Apple A/Apple 328.png,Apple,Apple A,0,0,1
256,1,1,31,256,Apple 329.png,2025-09-08 08:00:00,2.338385491179866,/contenidos/archive/Apple/Apple A/Apple 329.png,Apple,Apple A,0,0,1
257,1,10,1,257,Apple 33.png,2025-09-01 20:00:00,2.4360616207913472,/contenidos/archive/Apple/Apple A/Apple 33.png,Apple,Apple A,0,0,1
258,1,23,7,258,Apple 330.png,2025-09-08 15:00:00,2.319510820055896,/contenidos/archive/Apple/Apple A/Apple 330.png,Apple,Apple A,0,0,1
259,1,7,12,259,Apple 331.png,2025-09-29 22:00:00,2.1276741068242737,/contenidos/archive/Apple/Apple A/Apple 331.png,Apple,Apple A,0,0,1
260,1,25,27,260,Apple 332.png,2025-09-04 11:00:00,1.577602451888362,/contenidos/archive/Apple/Apple A/Apple 332.png,Apple,Apple A,0,0,1
261,1,20,10,261,Apple 333.png,2025-09-19 13:00:00,1.929770408542001,/contenidos/archive/Apple/Apple A/Apple 333.png,Apple,Apple A,0,0,1
262,1,20,26,262,Apple 334.png,2025-09-09 05:00:00,,/contenidos/archive/Apple/Apple A/Apple 334.png,Apple,Apple A,0,0,1
263,1,8,20,263,Apple 335.png,2025-09-01 13:00:00,1.6979801123064775,/contenidos/archive/Apple/Apple A/Apple 335.png,Apple,Apple A,0,0,1
264,1,4,33,264,Apple 336.png,2025-09-22 00:00:00,2.496855995071642,/contenidos/archive/Apple/Apple A/Apple 336.png,Apple,Apple A,0,0,1
265,1,23,27,265,Apple 337.png,2025-09-12 15:00:00,2.1924059465675643,/contenidos/archive/Apple/Apple A/Apple 337.png,Apple,Apple A,0,0,1
266,1,17,34,266,Apple 338.png,2025-09-20 14:00:00,1.800768438385111,/contenidos/archive/Apple/Apple A/Apple 338.png,Apple,Apple A,0,0,1
267,1,21,16,267,Apple 339.png,2025-09-02 01:00:00,2.1457610131939013,/contenidos/archive/Apple/Apple A/Apple 339.png,Apple,Apple A,0,0,1
268,1,31,25,268,Apple 34.png,2025-09-09 11:00:00,1.535248272654414,/contenidos/archive/Apple/Apple A/Apple 34.png,Apple,Apple A,0,0,1
269,1,30,3,269,Apple 340.png,2025-09-03 10:00:00,1.6174931831554984,/contenidos/archive/Apple/Apple A/Apple 340.png,Apple,Apple A,0,0,1
270,1,13,12,270,Apple 341.png,2025-09-30 21:00:00,1.865615575921108,/contenidos/archive/Apple/Apple A/Apple 341.png,Apple,Apple A,0,0,1
271,1,7,18,271,Apple 342.png,2025-09-17 08:00:00,2.722550718589754,/contenidos/archive/Apple/Apple A/Apple 342.png,Apple,Apple A,0,0,1
272,1,32,4,272,Apple 343.png,2025-09-07 04:00:00,2.247719620935808,/contenidos/archive/Apple/Apple A/Apple 343.png,Apple,Apple A,0,0,1
273,1,2,31,273,Apple 344.png,2025-09-21 10:00:00,1.3840606981432062,/contenidos/archive/Apple/Apple A/Apple 344.png,Apple,Apple A,0,0,1
274,1,10,16,274,Apple 345.png,2025-09-17 14:00:00,1.4652019268747918,/contenidos/archive/Apple/Apple A/Apple 345.png,Apple,Apple A,0,0,1
275,1,10,34,275,Apple 346.png,2025-09-06 04:00:00,2.285958320521007,/contenidos/archive/Apple/Apple A/Apple 346.png,Apple,Apple A,0,0,1
276,1,28,23,276,Apple 347.png,2025-09-24 16:00:00,2.2944993299648706,/contenidos/archive/Apple/Apple A/Apple 347.png,Apple,Apple A,0,0,1
277,1,13,11,277,Apple 348.png,2025-09-23 17:00:00,2.2420853654606865,/contenidos/archive/Apple/Apple A/Apple 348.png,Apple,Apple A,0,0,1
278,1,31,15,278,Apple 349.png,2025-09-09 22:00:00,1.905371515471092,/contenidos/archive/Apple/Apple A/Apple 349.png,Apple,Apple A,0,0,1
279,1,35,30,279,Apple 35.png,2025-09-21 08:00:00,2.2457846599409064,/contenidos/archive/Apple/Apple A/Apple 35.png,Apple,Apple A,0,0,1
280,1,10,9,280,Apple 350.png,2025-09-09 00:00:00,2.488199073285533,/contenidos/archive/Apple/Apple A/Apple 350.png,Apple,Apple A,0,0,1
281,1,31,5,281,Apple 351.png,2025-09-01 21:00:00,1.7890288092593574,/contenidos/archive/Apple/Apple A/Apple 351.png,Apple,Apple A,0,0,1
282,1,4,22,282,Apple 352.png,2025-09-30 20:00:00,,/contenidos/archive/Apple/Apple A/Apple 352.png,Apple,Apple A,0,0,1
283,1,27,20,283,Apple 353.png,2025-09-08 20:00:00,1.857093810906115,/contenidos/archive/Apple/Apple A/Apple 353.png,Apple,Apple A,0,0,1
284,1,33,13,284,Apple 354.png,2025-09-01 11:00:00,2.4950698765686137,/contenidos/archive/Apple/Apple A/Apple 354.png,Apple,Apple A,0,0,1
285,1,25,26,285,Apple 355.png,2025-09-26 00:00:00,2.0923852264746,/contenidos/archive/Apple/Apple A/Apple 355.png,Apple,Apple A,0,0,1
286,1,13,25,286,Apple 356.png,2025-09-15 14:00:00,2.9158616410615554,/contenidos/archive/Apple/Apple A/Apple 356.png,Apple,Apple A,0,0,1
287,1,13,9,287,Apple 357.png,2025-09-18 14:00:00,2.670956216380141,/contenidos/archive/Apple/Apple A/Apple 357.png,Apple,Apple A,0,0,1
288,1,26,29,288,Apple 358.png,2025-09-13 14:00:00,2.0981115682262548,/contenidos/archive/Apple/Apple A/Apple 358.png,Apple,Apple A,0,0,1
289,1,7,27,289,Apple 359.png,2025-09-25 10:00:00,2.655524145531685,/contenidos/archive/Apple/Apple A/Apple 359.png,Apple,Apple A,0,0,1
290,1,4,2,290,Apple 36.png,2025-09-12 16:00:00,1.453937029587624,/contenidos/archive/Apple/Apple A/Apple 36.png,Apple,Apple A,0,0,1
291,1,23,31,291,Apple 360.png,2025-09-26 01:00:00,2.993290671622449,/contenidos/archive/Apple/Apple A/Apple 360.png,Apple,Apple A,0,0,1
292,1,23,17,292,Apple 361.png,2025-09-30 05:00:00,1.116688165467675,/contenidos/archive/Apple/Apple A/Apple 361.png,Apple,Apple A,0,0,1
293,1,33,5,293,Apple 362.png,2025-09-02 10:00:00,2.663621800677207,/contenidos/archive/Apple/Apple A/Apple 362.png,Apple,Apple A,0,0,1
294,1,14,16,294,Apple 363.png,2025-09-05 11:00:00,1.8339087519866264,/contenidos/archive/Apple/Apple A/Apple 363.png,Apple,Apple A,0,0,1
295,1,25,33,295,Apple 364.png,2025-10-01 00:00:00,,/contenidos/archive/Apple/Apple A/Apple 364.png,Apple,Apple A,0,0,1
296,1,13,1,296,Apple 365.png,2025-09-28 04:00:00,0.8216877921700125,/contenidos/archive/Apple/Apple A/Apple 365.png,Apple,Apple A,0,0,1
297,1,5,9,297,Apple 366.png,2025-09-02 20:00:00,2.3561114870061624,/contenidos/archive/Apple/Apple A/Apple 366.png,Apple,Apple A,0,0,1
298,1,26,6,298,Apple 367.png,2025-09-17 01:00:00,2.078795663603918,/contenidos/archive/Apple/Apple A/Apple 367.png,Apple,Apple A,0,0,1
299,1,25,23,299,Apple 368.png,2025-09-08 18:00:00,1.8621916657349928,/contenidos/archive/Apple/Apple A/Apple 368.png,Apple,Apple A,0,0,1
300,1,13,17,300,Apple 369.png,2025-09-25 22:00:00,1.745305747237332,/contenidos/archive/Apple/Apple A/Apple 369.png,Apple,Apple A,0,0,1
301,1,20,28,301,Apple 37.png,2025-09-15 15:00:00,1.6313275592497591,/contenidos/archive/Apple/Apple A/Apple 37.png,Apple,Apple A,0,0,1
302,1,11,21,302,Apple 370.png,2025-09-17 14:00:00,2.030593273777224,/contenidos/archive/Apple/Apple A/Apple 370.png,Apple,Apple A,0,0,1
303,1,5,3,303,Apple 371.png,2025-09-29 21:00:00,1.3781154793874308,/contenidos/archive/Apple/Apple A/Apple 371.png,Apple,Apple A,0,0,1
304,1,6,10,304,Apple 372.png,2025-09-16 16:00:00,2.652656275418149,/contenidos/archive/Apple/Apple A/Apple 372.png,Apple,Apple A,0,0,1
305,1,11,8,305,Apple 373.png,2025-09-16 00:00:00,2.233452661029611,/contenidos/archive/Apple/Apple A/Apple 373.png,Apple,Apple A,0,0,1
306,1,11,1,306,Apple 374.png,2025-09-21 21:00:00,2.1987263124881378,/contenidos/archive/Apple/Apple A/Apple 374.png,Apple,Apple A,0,0,1
307,1,20,6,307,Apple 375.png,2025-09-19 14:00:00,2.6855389578169304,/contenidos/archive/Apple/Apple A/Apple 375.png,Apple,Apple A,0,0,1
308,1,2,34,308,Apple 376.png,2025-09-25 08:00:00,1.552758052254786,/contenidos/archive/Apple/Apple A/Apple 376.png,Apple,Apple A,0,0,1
309,1,6,7,309,Apple 377.png,2025-10-01 01:00:00,1.6894500256552278,/contenidos/archive/Apple/Apple A/Apple 377.png,Apple,Apple A,0,0,1
310,1,32,26,310,Apple 378.png,2025-09-21 21:00:00,2.1878691682041245,/contenidos/archive/Apple/Apple A/Apple 378.png,Apple,Apple A,0,0,1
311,1,15,35,311,Apple 379.png,2025-09-18 09:00:00,1.691672120521162,/contenidos/archive/Apple/Apple A/Apple 379.png,Apple,Apple A,0,0,1
312,1,12,19,312,Apple 38.png,2025-09-25 15:00:00,2.5163347669297647,/contenidos/archive/Apple/Apple A/Apple 38.png,Apple,Apple A,0,0,1
313,1,27,29,313,Apple 380.png,2025-09-16 02:00:00,0.9948492400545308,/contenidos/archive/Apple/Apple A/Apple 380.png,Apple,Apple A,0,0,1
314,1,32,11,314,Apple 381.png,2025-09-11 22:00:00,2.271984622949737,/contenidos/archive/Apple/Apple A/Apple 381.png,Apple,Apple A,0,0,1
315,1,30,7,315,Apple 382.png,2025-09-15 23:00:00,2.9276884190571124,/contenidos/archive/Apple/Apple A/Apple 382.png,Apple,Apple A,0,0,1
316,1,28,20,316,Apple 383.png,2025-09-02 07:00:00,2.2484026299904567,/contenidos/archive/Apple/Apple A/Apple 383.png,Apple,Apple A,0,0,1
317,1,22,3,317,Apple 384.png,2025-09-05 03:00:00,1.9294965665781447,/contenidos/archive/Apple/Apple A/Apple 384.png,Apple,Apple A,0,0,1
318,1,30,2,318,Apple 385.png,2025-09-02 09:00:00,1.6769702532160524,/contenidos/archive/Apple/Apple A/Apple 385.png,Apple,Apple A,0,0,1
319,1,12,16,319,Apple 386.png,2025-09-06 20:00:00,1.236000022642834,/contenidos/archive/Apple/Apple A/Apple 386.png,Apple,Apple A,0,0,1
320,1,35,6,320,Apple 387.png,2025-09-16 07:00:00,1.659285308025992,/contenidos/archive/Apple/Apple A/Apple 387.png,Apple,Apple A,0,0,1
321,1,6,33,321,Apple 388.png,2025-09-10 13:00:00,1.2858063824885415,/contenidos/archive/Apple/Apple A/Apple 388.png,Apple,Apple A,0,0,1
322,1,1,26,322,Apple 389.png,2025-09-02 22:00:00,2.0816764331797555,/contenidos/archive/Apple/Apple A/Apple 389.png,Apple,Apple A,0,0,1
323,1,5,15,323,Apple 39.png,2025-09-01 09:00:00,1.47399497651815,/contenidos/archive/Apple/Apple A/Apple 39.png,Apple,Apple A,0,0,1
324,1,19,9,324,Apple 390.png,2025-09-11 02:00:00,2.9495058382510653,/contenidos/archive/Apple/Apple A/Apple 390.png,Apple,Apple A,0,0,1
325,1,13,4,325,Apple 391.png,2025-09-16 08:00:00,2.5629422046029005,/contenidos/archive/Apple/Apple A/Apple 391.png,Apple,Apple A,0,0,1
326,1,20,18,326,Apple 392.png,2025-09-22 13:00:00,2.3215223185077365,/contenidos/archive/Apple/Apple A/Apple 392.png,Apple,Apple A,0,0,1
327,1,2,22,327,Apple 393.png,2025-09-22 19:00:00,0.6508255467484125,/contenidos/archive/Apple/Apple A/Apple 393.png,Apple,Apple A,0,0,1
328,1,16,5,328,Apple 394.png,2025-09-24 03:00:00,1.362151495657115,/contenidos/archive/Apple/Apple A/Apple 394.png,Apple,Apple A,0,0,1
329,1,9,25,329,Apple 395.png,2025-09-11 12:00:00,1.9584316101732309,/contenidos/archive/Apple/Apple A/Apple 395.png,Apple,Apple A,0,0,1
330,1,15,17,330,Apple 396.png,2025-09-16 22:00:00,2.448505007214578,/contenidos/archive/Apple/Apple A/Apple 396.png,Apple,Apple A,0,0,1
331,1,28,4,331,Apple 397.png,2025-09-30 17:00:00,1.4012160573370904,/contenidos/archive/Apple/Apple A/Apple 397.png,Apple,Apple A,0,0,1
332,1,26,7,332,Apple 398.png,2025-09-20 20:00:00,2.036214284511609,/contenidos/archive/Apple/Apple A/Apple 398.png,Apple,Apple A,0,0,1
333,1,5,23,333,Apple 399.png,2025-09-04 12:00:00,2.3416679351835024,/contenidos/archive/Apple/Apple A/Apple 399.png,Apple,Apple A,0,0,1
334,1,18,1,334,Apple 4.png,2025-09-26 21:00:00,1.7451311463596957,/contenidos/archive/Apple/Apple A/Apple 4.png,Apple,Apple A,0,0,1
