id,id_cliente,id_producto,precio_venta,tiempo_venta,peso,cliente
312,2,312,4.494602922592426,2025-09-26 02:00:00,177.41028550660715,La Tienda Justa
313,25,313,2.413800991886496,2025-09-16 09:00:00,352.6063412487649,Distribuidora Nacional
314,21,314,3.427553919675924,2025-09-12 02:00:00,306.2288574342381,Mercado Fresco XYZ
315,2,315,5.015593825837438,2025-09-16 05:00:00,332.105919201027,La Tienda Justa
316,34,316,4.218006717109638,2025-09-02 08:00:00,490.2513778739658,Cosecha Fresca
317,16,317,2.247993688427972,2025-09-05 13:00:00,391.9101359098163,EcoTienda
318,23,318,2.904035989313134,2025-09-02 15:00:00,328.67933165891884,SuperOfertas Plus
319,14,319,2.676933591130456,2025-09-07 01:00:00,395.0434235767135,SuperAhorro Express
320,10,320,3.999693467366895,2025-09-16 13:00:00,290.1818804445209,Almacén Estrella
321,32,321,2.7488678065697214,2025-09-10 20:00:00,276.25394502951855,MegaAhorro
322,17,322,3.2583724166370938,2025-09-02 22:00:00,433.37645534321047,El Bazar de la Comida
323,18,323,2.757803456658789,2025-09-01 11:00:00,400.6438572228692,SuperMercado Ideal
324,25,324,5.03218586181133,2025-09-11 08:00:00,381.7439667418146,Distribuidora Nacional
325,3,325,3.5567470911151644,2025-09-16 15:00:00,199.0228327491264,Supermercados del Valle
326,33,326,2.434545339554212,2025-09-22 19:00:00,376.588224453746,Alimentos Premium
327,33,327,,2025-09-23 01:00:00,265.1505636699119,Alimentos Premium
328,31,328,3.181098221714928,2025-09-24 08:00:00,602.2377378321665,Distribuidora Alfa
329,23,329,2.2372395832706484,2025-09-11 21:00:00,309.7217144176463,SuperOfertas Plus
330,22,330,3.3111843038553506,2025-09-17 04:00:00,295.8719921433333,MegaCompra
331,3,331,2.797239834447388,2025-10-01 02:00:00,205.90413483736648,Supermercados del Valle
332,25,332,3.877984689251371,2025-09-21 01:00:00,277.37997937500523,Distribuidora Nacional
333,9,333,3.7806209378143767,2025-09-04 23:00:00,308.95408237887153,Alimentación Total
334,6,334,3.0569411692619197,2025-09-27 04:00:00,291.137733555236,Tienda Selecta
335,33,335,3.912195918438092,2025-09-06 11:00:00,323.5959867849282,Alimentos Premium
336,12,336,3.15203443580006,2025-09-24 12:00:00,222.65429913005173,La Ruta del Sabor
337,18,337,3.7864751347612966,2025-09-03 18:00:00,411.7506966390549,SuperMercado Ideal
338,33,338,2.5247326567056447,2025-09-17 22:00:00,269.0221869995225,Alimentos Premium
339,13,339,2.248375358002527,2025-09-05 04:00:00,417.6820083370423,La Gran Cosecha
340,17,340,2.335823575233369,2025-09-14 15:00:00,254.87580266997443,El Bazar de la Comida
341,11,341,2.876468000316133,2025-09-29 16:00:00,178.1193949356233,CompraRápida
342,14,342,4.33494988826629,2025-09-11 16:00:00,399.2481324746118,SuperAhorro Express
343,3,343,3.4646319634567444,2025-09-07 09:00:00,446.3180146763384,Supermercados del Valle
344,22,344,3.5118256478937573,2025-09-28 00:00:00,374.3334501417545,MegaCompra
345,3,345,3.5045182193699924,2025-09-19 16:00:00,352.73073893886004,Supermercados del Valle
346,24,346,3.534628588082416,2025-09-05 21:00:00,290.3914026290521,Distribuidora Gourmet
347,31,347,4.684597571999624,2025-09-13 00:00:00,216.16379399594055,Distribuidora Alfa
348,27,348,2.6409014416723964,2025-09-06 11:00:00,415.78138347696495,La Canasta Feliz
349,1,349,3.356964373992952,2025-09-19 19:00:00,371.1009671437379,CompraMaestra
350,12,350,2.494894596053305,2025-10-01 07:00:00,350.7718894225106,La Ruta del Sabor
351,17,351,2.94675030940771,2025-09-23 11:00:00,239.4971559988637,El Bazar de la Comida
352,19,352,3.710672934456097,2025-09-27 01:00:00,325.18249819586856,Comercial Fresco
353,33,353,2.8474440725611,2025-09-06 18:00:00,248.0416887043176,Alimentos Premium
354,12,354,2.2789843693295984,2025-09-15 01:00:00,250.2825813465126,La Ruta del Sabor
355,23,355,3.956978247947292,2025-09-05 16:00:00,274.6520792211055,SuperOfertas Plus
356,33,356,3.0174640399301955,2025-09-09 03:00:00,336.46397610109494,Alimentos Premium
357,22,357,3.147043835545867,2025-09-11 07:00:00,282.1792670575461,MegaCompra
358,23,358,1.6968347709239595,2025-09-07 20:00:00,581.1817014019198,SuperOfertas Plus
359,13,359,3.137318058601182,2025-09-18 07:00:00,334.9830647389851,La Gran Cosecha
360,32,360,3.302552029556212,2025-09-15 08:00:00,165.21431881917027,MegaAhorro
361,3,361,3.4658753158436584,2025-09-22 19:00:00,175.8316935105985,Supermercados del Valle
362,17,362,3.484372428022964,2025-09-26 10:00:00,226.68784046259697,El Bazar de la Comida
363,25,363,2.708100533048522,2025-09-02 06:00:00,328.05089576284973,Distribuidora Nacional
364,1,364,3.607752731215317,2025-09-20 00:00:00,104.07494064449192,CompraMaestra
365,28,365,2.6255774137330814,2025-08-31 20:00:00,272.8412526082357,MaxiAlimentos
366,22,366,3.8954536992744817,2025-08-31 22:00:00,346.6891376933169,MegaCompra
367,2,367,3.6864946457424894,2025-09-18 22:00:00,270.93959469862017,La Tienda Justa
368,11,368,4.787678354664562,2025-09-23 05:00:00,252.64146284932707,CompraRápida
369,32,369,3.2746217514396374,2025-10-01 08:00:00,81.65828496046737,MegaAhorro
370,22,370,3.0865225552853084,2025-09-12 08:00:00,325.3895208540613,MegaCompra
371,18,371,3.4730202925925875,2025-09-20 06:00:00,385.41868643340143,SuperMercado Ideal
372,1,372,4.030532367634575,2025-09-23 20:00:00,399.8687602604564,CompraMaestra
373,31,373,2.421876230177628,2025-09-29 21:00:00,322.7818947318391,Distribuidora Alfa
374,26,374,3.2721539688943952,2025-09-01 17:00:00,403.2442258183833,Delicias del Campo
375,12,375,3.1195589249271967,2025-09-13 08:00:00,353.880605633872,La Ruta del Sabor
376,33,376,3.5998293824615115,2025-09-22 01:00:00,441.0800519315088,Alimentos Premium
377,32,377,4.222658556833943,2025-09-02 17:00:00,436.0297092084234,MegaAhorro
378,23,378,4.319125317512805,2025-09-24 03:00:00,196.3768217648702,SuperOfertas Plus
379,8,379,3.9977486449607182,2025-09-15 02:00:00,411.2804865430644,Mercado del Barrio
380,11,380,3.443425770259121,2025-09-26 21:00:00,382.1174313409224,CompraRápida
381,6,381,3.294404914237802,2025-09-11 21:00:00,212.92566535440432,Tienda Selecta
382,30,382,4.726116792739147,2025-09-16 13:00:00,260.8732529287379,SuperValle Verde
383,24,383,3.278304465812301,2025-09-25 15:00:00,262.17837368476194,Distribuidora Gourmet
384,20,384,2.524033109140132,2025-09-30 16:00:00,400.0207926358102,Distribuciones del Sol
385,3,385,2.5783174321110662,2025-09-28 15:00:00,159.2184382625797,Supermercados del Valle
386,28,386,3.319920063605521,2025-09-20 04:00:00,406.31961939237846,MaxiAlimentos
387,28,387,2.254071276685305,2025-09-26 10:00:00,380.8408626744583,MaxiAlimentos
388,32,388,3.317675424115881,2025-09-13 21:00:00,259.94700406156414,MegaAhorro
389,12,389,3.0442442506404443,2025-09-18 23:00:00,416.8356072916439,La Ruta del Sabor
390,2,390,2.3669573846609806,2025-09-30 10:00:00,247.87766474348305,La Tienda Justa
391,32,391,4.937854536836327,2025-09-14 17:00:00,230.94307693171044,MegaAhorro
392,16,392,3.892316754329351,2025-09-21 05:00:00,306.5451003060415,EcoTienda
393,1,393,3.751963527807359,2025-08-31 23:00:00,274.31420906559043,CompraMaestra
394,8,394,3.7863372420267623,2025-09-04 20:00:00,263.46450436571854,Mercado del Barrio
395,7,395,3.688373693164924,2025-09-22 22:00:00,256.9027694728489,MaxiDescuentos
396,22,396,4.148232448289987,2025-09-02 16:00:00,224.30142942785525,MegaCompra
397,33,397,3.326154743467339,2025-09-22 14:00:00,273.386775279335,Alimentos Premium
398,2,398,3.493847380238233,2025-09-04 04:00:00,410.7825322630659,La Tienda Justa
399,25,399,3.6553321776325367,2025-09-08 06:00:00,431.4007491871925,Distribuidora Nacional
400,22,400,2.955588815259846,2025-09-16 12:00:00,160.20880109497094,MegaCompra
401,13,401,3.8655640772255024,2025-09-13 00:00:00,277.672485766604,La Gran Cosecha
402,15,402,3.6428710036228233,2025-09-05 23:00:00,165.0391291531036,EcoMercado Sostenible
403,1,403,3.4360039078091216,2025-09-14 07:00:00,293.25415059649373,CompraMaestra
404,6,404,2.8943399038720377,,153.8943876922253,Tienda Selecta
405,9,405,2.7276002910863664,2025-09-19 12:00:00,230.67286300054275,Alimentación Total
406,17,406,2.744403768915617,2025-09-14 15:00:00,294.87224415694584,El Bazar de la Comida
407,25,407,3.62308808049676,2025-09-24 07:00:00,301.83832723082463,Distribuidora Nacional
408,28,408,3.145420763392445,2025-09-30 15:00:00,286.15250728393323,MaxiAlimentos
409,31,409,3.638687747788937,2025-09-21 12:00:00,263.6280879478087,Distribuidora Alfa
410,12,410,2.9282948767592667,2025-09-26 21:00:00,292.0085752969901,La Ruta del Sabor
411,21,411,4.683878649688041,2025-09-22 02:00:00,375.6420570371547,Mercado Fresco XYZ
412,33,412,3.41533964064119,2025-09-27 12:00:00,95.12590580377336,Alimentos Premium
413,29,413,3.1353568728839605,2025-09-20 17:00:00,494.4027775395526,Central de Abastos Central
414,18,414,5.166926224814729,2025-09-10 07:00:00,278.1662815056824,SuperMercado Ideal
415,27,415,3.759556818368675,2025-09-07 15:00:00,217.94586120530423,La Canasta Feliz
416,34,416,3.7725012066813592,2025-09-02 13:00:00,281.5122511154009,Cosecha Fresca
417,11,417,4.303342489248324,2025-09-20 05:00:00,390.00047410337504,CompraRápida
418,25,418,2.729440417557541,2025-09-12 22:00:00,344.6121722757854,Distribuidora Nacional
419,34,419,4.12222501792697,2025-09-05 08:00:00,371.6111194441212,Cosecha Fresca
420,2,420,3.4824095281195824,2025-09-27 22:00:00,346.69933632846494,La Tienda Justa
421,18,421,2.9986999793727893,2025-09-24 14:00:00,401.77837429850655,SuperMercado Ideal
422,24,422,3.2194908959958832,2025-09-13 06:00:00,474.36235993741104,Distribuidora Gourmet
423,8,423,4.704155120583407,2025-09-22 21:00:00,400.7181073965762,Mercado del Barrio
424,5,424,3.195361900105873,2025-09-09 08:00:00,62.91211185380999,SuperEconómico
425,8,425,2.7533684721110783,2025-09-26 05:00:00,395.0758169110292,Mercado del Barrio
426,2,426,3.1090992305130043,2025-09-24 15:00:00,345.53916809563964,La Tienda Justa
427,2,427,5.313384885515909,2025-09-02 16:00:00,240.9488453092364,La Tienda Justa
428,30,428,4.060470816991339,2025-09-30 12:00:00,279.48110887710243,SuperValle Verde
429,1,429,2.8283738021351037,2025-09-02 16:00:00,321.41990256220595,CompraMaestra
430,33,430,2.3299860619284023,2025-09-13 05:00:00,270.28723897206345,Alimentos Premium
431,34,431,4.791028694775257,2025-09-28 00:00:00,149.01909595051444,Cosecha Fresca
432,31,432,3.2947451107827197,2025-09-19 05:00:00,226.7379538444095,Distribuidora Alfa
433,28,433,3.29967691672,2025-09-15 07:00:00,370.2960695377135,MaxiAlimentos
434,22,434,2.5006267244841527,2025-09-25 22:00:00,240.22678706881095,MegaCompra
435,13,435,3.781324250697227,2025-09-21 09:00:00,306.4296795538222,La Gran Cosecha
436,24,436,4.253746067148511,2025-09-14 07:00:00,429.0129298185666,Distribuidora Gourmet
437,12,437,3.8107164635668607,2025-09-29 23:00:00,256.7683027654419,La Ruta del Sabor
438,9,438,5.061105264912868,2025-09-27 01:00:00,456.5307199777763,Alimentación Total
439,29,439,3.953154441691973,2025-09-04 09:00:00,180.9346968992836,Central de Abastos Central
440,26,440,3.871589910782293,2025-09-14 16:00:00,90.47716984792916,Delicias del Campo
441,24,441,2.6545253503187083,2025-09-17 22:00:00,499.0387345797733,Distribuidora Gourmet
442,12,442,4.578906590142703,2025-09-26 06:00:00,448.1378101507317,La Ruta del Sabor
443,21,443,3.049500609734737,2025-09-26 13:00:00,372.6073488915479,Mercado Fresco XYZ
444,20,444,3.285844627705724,2025-09-21 04:00:00,419.5639330006832,Distribuciones del Sol
445,14,445,3.892501267256203,2025-09-14 16:00:00,244.2789080614216,SuperAhorro Express
446,27,446,3.8303502168201993,2025-09-18 18:00:00,174.01689338743364,La Canasta Feliz
447,19,447,2.97808725959721,2025-09-27 11:00:00,395.8878743611148,Comercial Fresco
448,8,448,3.889777352414362,2025-09-21 15:00:00,315.3560574055717,Mercado del Barrio
449,2,449,3.0544236705841827,2025-09-23 02:00:00,269.4990520044393,La Tienda Justa
450,24,450,3.809997355383844,2025-09-24 07:00:00,357.462334068598,Distribuidora Gourmet
451,6,451,4.948051305439712,2025-09-07 05:00:00,375.5929289630153,Tienda Selecta
452,17,452,3.857242686913348,2025-09-03 09:00:00,398.9445610032701,El Bazar de la Comida
453,22,453,4.006608577033438,2025-09-03 04:00:00,234.4854540718721,MegaCompra
454,20,454,3.8359512896507,2025-09-23 12:00:00,208.72983904470425,Distribuciones del Sol
455,13,455,4.777712781072224,2025-09-08 01:00:00,365.5973718403136,La Gran Cosecha
456,1,456,3.928591395239496,2025-09-22 05:00:00,333.12044401000423,CompraMaestra
457,26,457,4.075432633282748,2025-10-01 07:00:00,380.6858994957728,Delicias del Campo
458,15,458,3.6561555885030463,2025-09-05 14:00:00,300.6589316426602,EcoMercado Sostenible
459,18,459,3.124714327822679,2025-09-13 13:00:00,35.93955942539526,SuperMercado Ideal
460,4,460,4.408771315699392,2025-09-05 19:00:00,223.5357914710493,Tienda Familiar
461,12,461,4.274620969917806,2025-09-11 18:00:00,483.33936103040753,La Ruta del Sabor
462,8,462,3.0494790550784625,2025-09-10 06:00:00,290.35305782937223,Mercado del Barrio
463,21,463,4.75666838856154,2025-09-08 12:00:00,295.7227086675682,Mercado Fresco XYZ
464,2,464,4.035347172772017,2025-09-15 08:00:00,195.1589108443053,La Tienda Justa
465,22,465,3.740424473871627,2025-09-09 16:00:00,304.6057815952352,MegaCompra
466,13,466,3.750497740364521,2025-09-27 07:00:00,402.3347641443845,La Gran Cosecha
467,20,467,4.071318499810279,2025-09-18 13:00:00,188.2599648077358,Distribuciones del Sol
468,3,468,2.7240130075848468,2025-09-25 01:00:00,316.5203448018201,Supermercados del Valle
469,21,469,3.1103691339388844,2025-09-30 10:00:00,184.61246728505307,Mercado Fresco XYZ
470,31,470,4.850961630260681,2025-09-13 02:00:00,193.97006825174407,Distribuidora Alfa
471,23,471,3.3007175840384493,2025-09-03 16:00:00,267.87735351201013,SuperOfertas Plus
472,4,472,2.7260609692118987,2025-09-14 09:00:00,325.1474305396516,Tienda Familiar
473,4,473,4.727752126809012,2025-09-26 05:00:00,183.5759954966965,Tienda Familiar
474,19,474,3.0712139996408307,2025-09-07 10:00:00,149.68551881532065,Comercial Fresco
475,25,475,3.928584842353516,2025-09-03 11:00:00,166.83090460048916,Distribuidora Nacional
476,3,476,4.92590658424843,2025-09-20 02:00:00,333.0895684362782,Supermercados del Valle
477,10,477,3.5415441732009487,2025-09-21 16:00:00,301.4440336076641,Almacén Estrella
478,2,478,3.843024489264488,2025-09-06 10:00:00,312.06506129600695,La Tienda Justa
479,7,479,3.206356701825989,2025-09-29 20:00:00,421.792181459943,MaxiDescuentos
480,24,480,3.9043144679768615,2025-09-09 01:00:00,523.934545854499,Distribuidora Gourmet
481,3,481,3.628067984262623,2025-09-23 12:00:00,411.6817103829252,Supermercados del Valle
482,2,482,3.671076327656212,2025-09-15 11:00:00,222.86500537817463,La Tienda Justa
483,8,483,2.9090436556901813,2025-09-23 23:00:00,482.9953113820397,Mercado del Barrio
484,32,484,3.930717272549845,2025-09-24 15:00:00,246.7017141081056,MegaAhorro
485,13,485,2.3310789574630637,2025-09-25 02:00:00,165.34921941054589,La Gran Cosecha
486,16,486,2.9280399720590635,2025-09-20 19:00:00,317.1698017139894,EcoTienda
487,13,487,4.043265563670639,2025-09-24 21:00:00,290.5861539958637,La Gran Cosecha
488,17,488,3.07194491786575,2025-09-15 04:00:00,215.8091768899216,El Bazar de la Comida
489,12,489,1.4633123662008982,2025-09-16 09:00:00,296.0182226280497,La Ruta del Sabor
490,26,490,2.9506192700322518,2025-09-26 23:00:00,328.15426502927806,Delicias del Campo
491,24,491,4.090090132757288,2025-09-07 11:00:00,135.3253518051747,Distribuidora Gourmet
492,31,492,3.8119096073083303,2025-09-09 22:00:00,161.58032723041958,Distribuidora Alfa
493,10,493,4.158835466360779,2025-09-20 11:00:00,256.6059574966689,Almacén Estrella
494,30,494,3.3675753094100385,2025-09-19 13:00:00,203.60581717368723,SuperValle Verde
495,23,495,3.624288476484212,2025-09-29 21:00:00,520.871475118993,SuperOfertas Plus
496,29,496,3.596143222646762,2025-09-10 21:00:00,245.74354982480008,Central de Abastos Central
497,28,497,4.270757984285179,2025-09-19 01:00:00,328.04710770750984,MaxiAlimentos
498,32,498,4.138187566576745,2025-09-06 22:00:00,338.5984325890922,MegaAhorro
499,34,499,2.3110719760182943,2025-09-05 07:00:00,302.9229514553555,Cosecha Fresca
500,26,500,3.10947324331274,2025-09-06 15:00:00,174.98259809293313,Delicias del Campo
501,18,501,3.770208757554904,2025-09-03 04:00:00,492.6915774628886,SuperMercado Ideal
502,34,502,2.4607702971434438,2025-09-15 22:00:00,308.54594332267294,Cosecha Fresca
503,29,503,2.906623636132858,2025-09-04 14:00:00,264.53225785789976,Central de Abastos Central
504,33,504,3.487374187908668,2025-10-01 05:00:00,360.4189374906903,Alimentos Premium
505,14,505,3.830668499091495,2025-09-04 11:00:00,459.249558447582,SuperAhorro Express
506,8,506,3.718334859492349,2025-09-24 22:00:00,215.83235125404485,Mercado del Barrio
507,15,507,2.5659385005130164,2025-09-10 05:00:00,427.126206402862,EcoMercado Sostenible
508,11,508,3.3880489317449625,2025-09-28 11:00:00,420.4295419822248,CompraRápida
509,7,509,2.803215956217394,2025-09-25 14:00:00,190.23558789612423,MaxiDescuentos
510,19,510,4.198520676852643,2025-09-21 09:00:00,354.5748009784792,Comercial Fresco
511,7,511,3.8266158542558735,2025-09-27 08:00:00,291.8487215189217,MaxiDescuentos
512,2,512,3.4325769936487927,2025-09-23 07:00:00,308.2601292182427,La Tienda Justa
513,27,513,3.032390388429183,2025-09-28 16:00:00,489.83174062385785,La Canasta Feliz
514,31,514,3.521262567849983,2025-09-07 22:00:00,303.67896663275627,Distribuidora Alfa
515,9,515,3.0324883533883584,2025-09-26 06:00:00,375.6439342037662,Alimentación Total
516,22,516,3.598003261848608,2025-09-25 17:00:00,60.67451160452418,MegaCompra
517,16,517,4.180491863961615,2025-09-30 10:00:00,341.10267988716885,EcoTienda
518,7,518,4.586840159148865,2025-09-02 16:00:00,320.30713678937144,MaxiDescuentos
519,6,519,3.953364007365828,2025-09-08 18:00:00,304.3806792762842,Tienda Selecta
520,5,520,2.535928476135401,2025-09-18 08:00:00,378.27256340540606,SuperEconómico
521,17,521,2.5712165121556585,2025-09-26 22:00:00,138.47265767508728,El Bazar de la Comida
522,16,522,5.446591065225812,2025-09-22 14:00:00,502.4751120798823,EcoTienda
523,27,523,4.209236761626767,2025-09-26 10:00:00,600.9247292640814,La Canasta Feliz
524,3,524,2.96369206984241,2025-09-06 08:00:00,320.5964938425137,Supermercados del Valle
525,11,525,3.310617984732981,2025-09-28 12:00:00,367.5790858646843,CompraRápida
526,19,526,2.762259566862578,2025-09-25 11:00:00,273.984830507354,Comercial Fresco
527,25,527,2.1171010197670626,2025-09-12 11:00:00,315.33233559427305,Distribuidora Nacional
528,19,528,4.31935787337078,2025-09-30 19:00:00,340.7265408481629,Comercial Fresco
529,1,529,4.137694981261479,2025-09-13 02:00:00,306.24922169054656,CompraMaestra
530,14,530,4.492083221444478,2025-09-28 16:00:00,81.5617499953122,SuperAhorro Express
531,24,531,1.7872999652958017,2025-09-11 09:00:00,265.17012281251533,Distribuidora Gourmet
532,22,532,2.9576498339473813,2025-09-07 11:00:00,253.93278487140287,MegaCompra
533,24,533,3.600404782135202,2025-09-14 15:00:00,363.93384500449554,Distribuidora Gourmet
